#{"t_start": 1584131714.4899597, "env_id": "su_acrobot_cdc-v0"}
-1.794926,51,551.418226
-4.770155,51,552.078495
-1.289554,51,552.738809
3.40588,51,553.398534
1.458363,51,554.060656
-6.461251,51,554.721996
-7.751981,51,555.385363
-2.757855,51,556.046945
0.893785,51,556.70736
4.280196,51,557.370533
-9.089865,51,558.034652
-0.195617,51,558.697756
-0.327075,51,559.359336
-6.782986,51,560.02205
10.134699,51,560.691396
-4.164948,51,561.356899
4.706668,51,562.022713
-0.524081,51,562.688055
4.322172,51,563.35124
2.903818,51,564.018234
-4.736125,51,564.684156
-5.764205,51,565.348486
3.776693,51,566.019723
8.872852,51,566.679791
-0.516143,51,567.342107
-4.266883,51,568.003164
0.676815,51,568.661751
1.519242,51,569.322155
-9.722906,51,569.981408
-4.73808,51,570.643087
-7.796157,51,571.303641
-7.670593,51,571.965633
6.90023,51,572.626758
2.511289,51,573.289445
-7.004145,51,573.956963
-1.155343,51,574.6238
-4.736426,51,575.287977
-5.951209,51,575.950598
3.315305,51,576.612116
0.603492,51,577.274773
0.706555,51,577.936106
8.882558,51,578.597186
6.85654,51,579.25875
1.885714,51,579.921283
-0.684027,51,580.584076
2.707362,51,581.24637
0.036155,51,581.904163
-3.457138,51,582.570692
-3.522536,51,583.237785
7.144905,51,583.904098
3.05255,51,584.568741
-7.075413,51,585.23231
1.750418,51,585.896305
-0.011546,51,586.562288
2.271366,51,587.228584
6.282778,51,587.902748
-6.003194,51,588.587407
8.988313,51,589.2662
-1.267568,51,589.948841
0.06905,51,590.635185
3.499783,51,591.317267
-10.562142,51,591.997754
0.447114,51,592.677564
-1.956284,51,593.388519
8.804163,51,594.087056
-3.060632,51,594.78378
4.529638,51,595.486389
-4.809515,51,596.188954
9.278978,51,596.884209
-5.438985,51,597.57688
1.392403,51,598.28091
-5.032388,51,598.948285
-8.655769,51,599.611865
-12.855755,51,600.280784
-0.860765,51,600.952886
-9.280744,51,601.628868
6.16418,51,602.293747
6.606224,51,602.972563
3.624509,51,603.636439
1.11297,51,604.30998
-11.404906,51,604.967952
-3.277392,51,605.636885
0.503404,51,606.297901
-2.593125,51,606.958015
5.308213,51,607.637168
-3.995033,51,608.314094
-10.611484,51,608.980708
12.960455,51,609.644803
-2.69432,51,610.302957
0.628987,51,610.982378
-0.206977,51,611.643212
-3.293797,51,612.315572
1.731047,51,612.983385
0.260653,51,613.655872
8.969682,51,614.319779
5.057359,51,614.976272
-2.261928,51,615.652291
-2.362468,51,616.332751
6.15872,51,617.008621
7.153918,51,617.676654
2.641389,51,618.350228
2.441209,51,619.026773
4.329999,51,619.70966
-2.17063,51,620.381398
11.830652,51,621.064926
-3.698918,51,621.728492
4.698708,51,622.394021
-6.746178,51,623.063812
2.277266,51,623.745519
-1.128922,51,624.434864
-4.121999,51,625.130783
4.649114,51,625.858305
-3.763921,51,626.524611
4.020265,51,627.195733
5.912916,51,627.881197
4.459265,51,628.566731
-2.419468,51,629.227485
3.677008,51,629.899307
-4.763767,51,630.575743
-1.8459,51,631.258068
4.541706,51,631.934829
0.592826,51,632.611046
1.643444,51,633.297796
1.436699,51,633.966841
-4.498743,51,634.654845
-6.081803,51,635.340937
-0.651631,51,636.031332
5.090187,51,636.709282
-7.452702,51,637.38621
-6.245263,51,638.055894
-4.714149,51,638.736474
7.520006,51,639.401692
-5.296052,51,640.062888
-6.340535,51,640.760384
6.826663,51,641.425381
-5.668739,51,642.099467
-0.556025,51,642.758635
1.537549,51,643.427041
6.223243,51,644.101823
4.0366,51,644.771342
0.919039,51,645.444557
2.799521,51,646.113273
-3.562252,51,646.792143
-5.881819,51,647.457734
5.676611,51,648.145629
-2.823406,51,648.824283
-2.583597,51,649.521306
6.381591,51,650.231784
-14.846438,51,650.913655
4.208601,51,651.597297
-4.42423,51,652.281602
-2.853986,51,652.973186
-2.331178,51,653.654087
2.291514,51,654.334944
0.011544,51,655.005566
-5.835174,51,655.684359
0.534273,51,656.360034
-14.461896,51,657.050737
-4.180445,51,657.73524
1.659163,51,658.409065
3.071615,51,659.09404
3.782926,51,659.779702
8.865199,51,660.501451
-9.010356,51,661.166999
3.504077,51,661.862231
-5.069393,51,662.600108
-12.60619,51,663.318985
-16.013571,51,664.014357
7.836211,51,664.678984
0.887931,51,665.337451
2.867303,51,666.006884
0.41591,51,666.680135
1.542937,51,667.344839
2.761526,51,668.013707
4.778134,51,668.671926
4.101495,51,669.346298
2.056779,51,670.010118
3.268829,51,670.676807
2.860353,51,671.354848
1.797117,51,672.026101
-4.647453,51,672.693895
5.698791,51,673.361552
1.050393,51,674.036481
3.399395,51,674.715911
2.046531,51,675.379628
-13.2544,51,676.053186
5.680114,51,676.71671
-0.889874,51,677.401589
-3.880904,51,678.073498
7.990456,51,678.743001
0.787611,51,679.425718
-2.411823,51,680.096903
-1.778162,51,680.763333
3.069859,51,681.425944
5.385634,51,682.094083
6.937407,51,682.771354
-1.883249,51,683.443772
0.686984,51,684.11281
-5.613177,51,684.766884
6.268818,51,685.436255
-3.913881,51,686.104303
3.084773,51,686.766411
-7.29843,51,687.444951
7.648373,51,688.11119
3.422519,51,688.767831
-5.372066,51,689.439231
1.147004,51,690.106556
1.428287,51,690.78436
-1.696435,51,691.447886
-0.187935,51,692.118398
-1.612081,51,692.792705
0.832813,51,693.470141
-6.176055,51,694.147471
2.348692,51,694.808195
8.755611,51,695.475381
3.031447,51,696.144223
1.983639,51,696.809869
-2.954824,51,697.471096
-2.190946,51,698.150297
6.736652,51,698.827734
-12.339078,51,699.499689
-10.485235,51,700.161809
8.521005,51,700.838509
-6.391226,51,701.508736
-5.855863,51,702.184168
0.838369,51,702.853585
5.498024,51,703.517016
5.695916,51,704.183904
5.207007,51,704.852875
-3.992029,51,705.516953
4.768414,51,706.189356
-7.290509,51,706.869059
3.870935,51,707.535831
-2.555872,51,708.222154
2.969624,51,708.904373
3.738087,51,709.565217
-1.602066,51,710.226518
-12.605209,51,710.906509
-1.278947,51,711.571126
0.008844,51,712.248789
3.586462,51,712.915697
-3.199947,51,713.594836
2.729535,51,714.263509
3.507194,51,714.931466
-1.924961,51,715.601552
6.672024,51,716.289873
1.645634,51,716.967303
-10.245268,51,717.648986
-3.860735,51,718.348367
-4.071782,51,719.054585
-3.677569,51,719.729134
-3.988159,51,720.397636
2.903839,51,721.074419
-4.117068,51,721.736495
-0.641062,51,722.409032
2.641191,51,723.068764
2.148111,51,723.736712
-7.975359,51,724.414369
-1.209993,51,725.095341
-0.951466,51,725.76602
3.517874,51,726.433068
-1.477681,51,727.106286
-5.432049,51,727.767912
-3.804753,51,728.444167
7.490842,51,729.126663
0.43159,51,729.802044
-8.361241,51,730.479318
-4.065833,51,731.161279
3.493384,51,731.835251
3.991443,51,732.517395
1.536592,51,733.190667
1.565784,51,733.868285
3.085657,51,734.549153
-6.523107,51,735.23209
-3.228744,51,735.910114
1.824363,51,736.608599
-3.684122,51,737.312073
1.378338,51,738.030522
2.710154,51,738.745736
2.728448,51,739.445032
-7.954519,51,740.138794
4.317378,51,740.839527
1.82493,51,741.610642
-0.814101,51,742.307262
-2.372769,51,743.041682
0.715399,51,743.742427
-1.43274,51,744.446069
5.878603,51,745.106841
-0.26569,51,745.770964
-3.37592,51,746.439129
2.814373,51,747.11024
-5.076705,51,747.794645
0.667036,51,748.510954
-0.090105,51,749.234249
2.209979,51,749.941173
-2.029406,51,750.638334
1.146981,51,751.329767
1.011396,51,752.01945
3.561663,51,752.679779
-4.068938,51,753.346999
-0.397318,51,754.020539
6.342897,51,754.718832
-0.555286,51,755.39997
0.061506,51,756.070862
-1.277549,51,756.753187
1.287294,51,757.437855
9.509015,51,758.111689
5.245826,51,758.784352
8.495744,51,759.460952
5.319807,51,760.139302
-2.86382,51,760.82156
1.633089,51,761.506022
5.515437,51,762.185331
1.293112,51,762.857004
5.483986,51,763.52648
-6.759091,51,764.203134
-0.044023,51,764.879872
-2.566032,51,765.580389
0.06114,51,766.256096
3.531244,51,766.929159
3.057414,51,767.62447
1.937157,51,768.304474
3.50432,51,768.985399
-3.642812,51,769.675363
-0.754097,51,770.357684
-10.20736,51,771.064507
0.672618,51,771.76607
-1.188236,51,772.460188
-2.073655,51,773.140241
4.663624,51,773.835169
-1.47524,51,774.543716
-2.682505,51,775.261103
1.916722,51,775.994148
4.149707,51,776.706105
3.106877,51,777.401961
-7.817342,51,778.097749
6.608569,51,778.779522
-0.982351,51,779.454776
-11.664969,51,780.142493
-3.051972,51,780.839438
-0.438215,51,781.530276
-8.372526,51,782.215732
-5.994186,51,782.91075
0.732653,51,783.606786
2.020998,51,784.346706
4.530659,51,785.068835
-3.388318,51,785.781145
0.335361,51,786.45344
2.670155,51,787.146493
-5.20951,51,787.841964
4.059518,51,788.539969
1.457371,51,789.23226
0.506314,51,789.934768
1.612357,51,790.62185
-3.484207,51,791.311604
-8.713582,51,791.996684
-10.19715,51,792.670495
0.738886,51,793.366764
2.477319,51,794.051521
1.007751,51,794.755616
3.164123,51,795.433436
-10.275905,51,796.109465
-3.069425,51,796.79835
-2.280245,51,797.480516
2.460165,51,798.177148
5.532745,51,798.835417
4.372606,51,799.517263
-6.273353,51,800.211174
3.152612,51,800.883148
6.592438,51,801.586026
0.506442,51,802.260882
4.29124,51,802.935526
-4.725955,51,803.604595
3.387412,51,804.288404
-1.735118,51,804.966799
-9.259022,51,805.646066
3.743218,51,806.316443
-1.944714,51,807.011323
8.880239,51,807.687356
1.651187,51,808.37905
-2.546918,51,809.065816
7.071596,51,809.742074
-5.008826,51,810.421812
2.205899,51,811.121065
0.176737,51,811.810218
1.821693,51,812.490404
3.728177,51,813.175844
-3.113791,51,813.843183
-2.733185,51,814.524776
-3.766205,51,815.208875
-2.427534,51,815.891213
-0.426424,51,816.565384
0.309049,51,817.254803
-5.404698,51,817.92254
5.29707,51,818.597845
-3.445248,51,819.27985
-4.556696,51,819.955151
7.694866,51,820.635787
7.278189,51,821.317328
-1.618017,51,822.004321
-5.558714,51,822.701799
2.797333,51,823.393354
2.521254,51,824.078065
9.885668,51,824.749058
-1.884491,51,825.439144
2.551087,51,826.133389
2.901127,51,826.818678
-2.662533,51,827.49012
-5.033728,51,828.177225
7.789287,51,828.855792
-9.488501,51,829.530889
0.029018,51,830.21527
-0.442055,51,830.892609
2.56373,51,831.573812
-3.784948,51,832.261508
5.260812,51,832.939398
-2.442274,51,833.635764
-2.477703,51,834.348485
1.592293,51,835.063544
2.15631,51,835.776103
-6.8182,51,836.462889
0.805414,51,837.134746
2.376899,51,837.816937
1.436154,51,838.516251
5.609071,51,839.21135
6.212853,51,839.895012
-0.6658,51,840.5766
5.02979,51,841.259025
-9.577368,51,841.946034
1.912128,51,842.675367
7.160089,51,843.404932
2.543002,51,844.102973
2.699541,51,844.806684
1.648037,51,845.536559
1.928095,51,846.222862
-2.768523,51,846.942624
-1.975859,51,847.687908
-2.548166,51,848.388614
7.430804,51,849.074575
-0.821477,51,849.759311
0.677415,51,850.448303
0.902298,51,851.146816
-4.945119,51,851.839674
-3.22909,51,852.532949
-5.471124,51,853.249118
3.129397,51,853.987379
-1.36489,51,854.703654
4.34309,51,855.438285
-7.104823,51,856.121534
-15.323102,51,856.804587
2.328566,51,857.466483
-8.729656,51,858.156329
-0.39883,51,858.837301
5.811811,51,859.51296
-2.58747,51,860.191111
6.579532,51,860.870382
-5.100035,51,861.561934
-2.538758,51,862.244687
-4.088079,51,862.915936
-6.126145,51,863.604099
1.173949,51,864.310605
3.493451,51,865.00855
6.065909,51,865.687804
-0.295512,51,866.399267
-3.32965,51,867.089461
2.004658,51,867.783341
1.250971,51,868.484492
-6.433247,51,869.17623
-3.754476,51,869.861258
-0.240155,51,870.625031
-2.703379,51,871.316177
6.077528,51,872.003806
0.278227,51,872.684605
-0.422408,51,873.373782
0.190734,51,874.059098
-0.692382,51,874.754436
-4.706018,51,875.487286
-5.06851,51,876.17279
1.54667,51,876.888301
-5.741063,51,877.605563
0.607537,51,878.287898
4.382211,51,878.95498
-1.913164,51,879.64368
-0.655911,51,880.31162
-2.672742,51,880.985875
7.797891,51,881.663564
-4.359476,51,882.357824
-9.701741,51,883.039703
0.21467,51,883.725093
-2.833542,51,884.42767
-0.301005,51,885.119191
-5.04707,51,885.794384
0.210653,51,886.477361
2.767928,51,887.155222
3.894472,51,887.846915
-5.368078,51,888.554081
2.198134,51,889.248315
0.100602,51,889.940167
-1.141611,51,890.642828
0.73169,51,891.334598
-2.962256,51,892.023896
-2.748533,51,892.703112
0.910377,51,893.393778
-2.123287,51,894.071345
3.595047,51,894.755586
-2.654176,51,895.439334
2.858825,51,896.106369
-4.952593,51,896.783099
4.538802,51,897.459453
-4.603101,51,898.133542
-9.201016,51,898.812518
1.364102,51,899.493647
-0.604768,51,900.181725
-2.632649,51,900.864593
7.747244,51,901.572628
2.508781,51,902.250754
-4.003045,51,902.936219
-0.372712,51,903.614034
2.02217,51,904.315416
2.97424,51,905.015169
-1.667956,51,905.700111
1.887033,51,906.386055
10.046826,51,907.060046
0.566762,51,907.729694
3.653773,51,908.414111
-0.98281,51,909.095969
6.055168,51,909.771077
6.348854,51,910.458337
-1.300089,51,911.147658
-1.964132,51,911.823018
-0.051385,51,912.519603
0.864455,51,913.198986
-1.580212,51,913.869245
4.640473,51,914.547405
1.597781,51,915.242636
1.060492,51,915.91229
-2.040502,51,916.586225
6.606602,51,917.253585
-6.751964,51,917.929271
0.623211,51,918.62079
-1.59269,51,919.307339
3.618099,51,919.985763
0.911165,51,920.668743
6.286775,51,921.362736
6.480169,51,922.061121
2.690279,51,922.758874
10.909688,51,923.435974
1.510056,51,924.125024
-5.964263,51,924.812864
-0.792939,51,925.496055
5.784951,51,926.163802
-3.134855,51,926.84583
-0.51324,51,927.50909
-5.44633,51,928.191528
-3.871616,51,928.884822
2.280784,51,929.566778
-3.520006,51,930.242881
-2.964433,51,930.936328
-14.632744,51,931.613761
-0.659796,51,932.292697
-8.007276,51,932.979321
6.80507,51,933.66782
3.684854,51,934.352046
1.061903,51,935.042246
-0.499951,51,935.735206
2.076629,51,936.41243
8.46895,51,937.104615
5.466373,51,937.764306
-2.535854,51,938.448165
9.572409,51,939.116307
-1.681041,51,939.78835
0.587851,51,940.476626
-10.603166,51,941.151756
5.006191,51,941.822665
4.741982,51,942.510887
3.34348,51,943.176924
4.534077,51,943.84856
-1.967139,51,944.530394
-1.396217,51,945.219682
1.162624,51,945.890559
1.359493,51,946.56043
-5.764467,51,947.23219
1.194039,51,947.914325
1.173328,51,948.605455
-5.288815,51,949.271462
4.769416,51,949.951177
0.172925,51,950.63591
1.098931,51,951.31498
-0.33659,51,951.997587
-1.826121,51,952.724236
2.967064,51,953.418505
-7.407098,51,954.121715
-0.807489,51,954.803657
4.610647,51,955.50618
-0.728205,51,956.193586
1.182126,51,956.868201
6.786228,51,957.546681
-3.773125,51,958.235411
-2.144413,51,958.912228
-3.765169,51,959.593741
5.092822,51,960.280498
1.303595,51,960.959854
5.413791,51,961.637469
-11.303186,51,962.320081
1.730618,51,963.00141
1.767246,51,963.695706
-3.643655,51,964.393406
0.08034,51,965.066132
-5.330657,51,965.781393
-2.874026,51,966.49038
-3.467449,51,967.173989
2.287792,51,967.889424
1.733197,51,968.596806
12.167617,51,969.283595
-2.940097,51,969.959192
-3.404428,51,970.658892
3.228937,51,971.343513
1.715624,51,972.022691
2.707451,51,972.705216
4.642126,51,973.375916
5.742511,51,974.036859
8.231638,51,974.69313
-4.919115,51,975.350496
5.853377,51,976.007242
0.578518,51,976.67096
-1.878375,51,977.331687
5.28561,51,977.989008
1.507292,51,978.648542
1.58158,51,979.307232
-4.99599,51,979.967923
-1.530423,51,980.626839
4.991765,51,981.293417
-0.225748,51,981.961726
1.699327,51,982.633865
-4.014037,51,983.305783
-13.473961,51,983.974847
-2.805377,51,984.646196
-2.69868,51,985.310062
-1.533687,51,985.966806
-1.063267,51,986.626103
7.102831,51,987.283549
-4.142908,51,987.936818
-1.7792,51,988.621379
7.715901,51,989.299744
0.77518,51,989.969838
-1.645886,51,990.650073
7.375555,51,991.339923
-1.26724,51,992.009625
6.085198,51,992.693402
1.081117,51,993.381275
2.735826,51,994.05782
-3.876837,51,994.743497
4.562779,51,995.431475
0.240762,51,996.111241
-2.768426,51,996.791137
3.337508,51,997.456051
1.937389,51,998.1353
-0.460069,51,998.804396
1.492338,51,999.481129
8.098197,51,1000.163186
2.059197,51,1000.851609
-1.885279,51,1001.540186
-0.889036,51,1002.226665
-6.349395,51,1002.907823
-1.895531,51,1003.586035
1.290984,51,1004.259967
0.877707,51,1004.95001
7.55788,51,1005.634849
-1.557808,51,1006.309541
2.255659,51,1007.001401
9.4351,51,1007.685347
3.44438,51,1008.373894
2.912987,51,1009.060569
-4.223024,51,1009.76684
9.794696,51,1010.430067
2.982245,51,1011.108206
3.907765,51,1011.795419
2.573719,51,1012.474038
-3.26437,51,1013.135467
-0.047032,51,1013.802785
2.602719,51,1014.484903
-0.076572,51,1015.158049
-5.173028,51,1015.821382
-2.473481,51,1016.485402
4.461766,51,1017.151086
-5.554663,51,1017.818295
8.587572,51,1018.488192
-1.217991,51,1019.153902
-0.092531,51,1019.821005
3.120216,51,1020.485772
3.621606,51,1021.148992
-0.898683,51,1021.812863
-2.28817,51,1022.471516
-4.377072,51,1023.131093
-0.467703,51,1023.795094
4.850718,51,1024.458812
-2.019414,51,1025.12071
-5.518827,51,1025.780274
-4.088199,51,1026.440147
0.490785,51,1027.100311
3.919239,51,1027.75915
4.958663,51,1028.417753
-0.886333,51,1029.080264
-4.541919,51,1029.741212
-4.194844,51,1030.401845
-8.715766,51,1031.061138
3.099195,51,1031.727429
5.513539,51,1032.386601
-8.102145,51,1033.046583
0.271214,51,1033.708782
-0.443891,51,1034.387448
-0.792049,51,1035.053351
3.486722,51,1035.709678
-2.714768,51,1036.375612
8.390479,51,1037.041729
3.490437,51,1037.714015
-2.335329,51,1038.379749
-2.513553,51,1039.039192
-4.371305,51,1039.707194
1.209805,51,1040.368567
1.090763,51,1041.030688
3.899782,51,1041.690618
3.727787,51,1042.350532
-8.421019,51,1043.012503
0.648559,51,1043.695849
0.980798,51,1044.366484
6.825029,51,1045.038321
2.173586,51,1045.71047
0.114644,51,1046.382838
2.800525,51,1047.054607
-4.315655,51,1047.723628
3.406152,51,1048.409362
2.793989,51,1049.081793
2.583872,51,1049.765521
-0.228403,51,1050.453413
-0.152579,51,1051.129334
-0.240785,51,1051.823083
2.747362,51,1052.523013
-3.162419,51,1053.192637
3.711569,51,1053.867137
-1.493606,51,1054.541559
3.576872,51,1055.232882
-0.135948,51,1055.905608
-6.129214,51,1056.597009
-0.32816,51,1057.284387
-0.069558,51,1057.96344
-4.644877,51,1058.653014
-0.890605,51,1059.351712
8.01173,51,1060.06132
-2.015448,51,1060.770419
-9.11785,51,1061.476836
-3.909433,51,1062.178294
2.644476,51,1062.88055
4.239104,51,1063.592125
3.607397,51,1064.283063
1.379314,51,1064.976788
-1.962877,51,1065.704121
-4.111555,51,1066.415545
3.627283,51,1067.119605
-5.162098,51,1067.853691
0.229221,51,1068.558039
1.553609,51,1069.252341
-0.767843,51,1069.994728
2.739666,51,1070.724958
-0.062127,51,1071.475918
1.919517,51,1072.160433
-0.490213,51,1072.855614
-3.283019,51,1073.549497
-0.064467,51,1074.264447
-3.340626,51,1074.94083
0.375732,51,1075.645064
0.096714,51,1076.314821
-2.250606,51,1076.997528
4.974589,51,1077.680018
5.654402,51,1078.37219
-2.700548,51,1079.061625
0.255509,51,1079.727507
-4.16535,51,1080.402431
4.065132,51,1081.066514
-0.713273,51,1081.754968
4.26586,51,1082.412821
-2.033975,51,1083.10807
2.90911,51,1083.786224
6.457567,51,1084.473124
-1.646617,51,1085.161349
-0.523301,51,1085.841783
0.554744,51,1086.529287
-12.258451,51,1087.208254
0.74188,51,1087.877177
-10.995672,51,1088.566134
-0.532669,51,1089.236668
-3.222824,51,1089.906623
2.78058,51,1090.582408
-1.844533,51,1091.26334
4.263258,51,1091.960781
3.284027,51,1092.640871
-2.006393,51,1093.310897
-1.079937,51,1094.00175
5.89648,51,1094.695835
3.694117,51,1095.377519
1.037749,51,1096.049036
2.688702,51,1096.710535
0.329461,51,1097.370133
2.822269,51,1098.029195
1.161084,51,1098.688001
1.388226,51,1099.352656
-2.710291,51,1100.013951
-3.048426,51,1100.71897
5.007827,51,1101.404911
-1.485427,51,1102.089498
7.21755,51,1102.775646
-6.63451,51,1103.459612
2.96253,51,1104.144928
0.351757,51,1104.828623
-0.57496,51,1105.516136
-0.099485,51,1106.196491
-0.90489,51,1106.872882
7.643646,51,1107.544865
-1.57915,51,1108.218675
-4.205474,51,1108.893389
5.59816,51,1109.565154
2.257226,51,1110.223452
2.124154,51,1110.908318
7.790115,51,1111.587628
3.877575,51,1112.244693
