#{"t_start": 1584131714.4899597, "env_id": "su_acrobot_cdc-v0"}
-3.669681,51,1112.900562
0.919004,51,1113.561572
-11.044007,51,1114.219362
6.616874,51,1114.881757
2.534259,51,1115.541555
3.833445,51,1116.20108
-5.206838,51,1116.856594
2.173614,51,1117.512889
3.118358,51,1118.174596
-4.562299,51,1118.836782
3.25061,51,1119.495361
4.923201,51,1120.15416
-3.66827,51,1120.821919
4.940526,51,1121.483914
-2.052758,51,1122.151078
1.277291,51,1122.820093
-1.488992,51,1123.490295
-5.408023,51,1124.159281
3.823518,51,1124.831194
1.513756,51,1125.503579
-3.740337,51,1126.180103
0.532004,51,1126.852801
-7.717114,51,1127.527456
3.261398,51,1128.198959
-9.597346,51,1128.875614
-0.914456,51,1129.545678
6.011134,51,1130.217441
0.234272,51,1130.888765
-5.234785,51,1131.558354
4.120396,51,1132.229394
1.486942,51,1132.895022
3.213856,51,1133.563225
-1.4162,51,1134.232575
-9.543474,51,1134.894813
3.732669,51,1135.55854
-7.434135,51,1136.224335
-1.768371,51,1136.897396
2.226513,51,1137.557996
6.137816,51,1138.218688
6.842082,51,1138.87715
-3.149419,51,1139.569474
-4.942122,51,1140.234747
5.460807,51,1140.902141
5.455902,51,1141.57005
-2.838985,51,1142.24298
2.675557,51,1142.912885
0.305983,51,1143.579365
0.728079,51,1144.246401
-2.819286,51,1144.912489
2.71543,51,1145.580244
1.12822,51,1146.248203
-2.558166,51,1146.91158
3.671513,51,1147.596001
1.163697,51,1148.263719
0.466967,51,1148.921386
-1.439854,51,1149.580155
-2.153753,51,1150.239393
5.485045,51,1150.895997
2.888555,51,1151.550863
1.435233,51,1152.206553
0.225624,51,1152.862522
0.765159,51,1153.533738
0.821455,51,1154.19239
4.243562,51,1154.848682
7.21306,51,1155.51541
-1.293404,51,1156.180291
-0.133601,51,1156.849853
-3.56361,51,1157.523182
-4.763662,51,1158.195119
-2.688691,51,1158.866705
5.165386,51,1159.538913
1.372823,51,1160.218768
4.90455,51,1160.901456
4.403158,51,1161.573526
-6.113606,51,1162.242513
0.777266,51,1162.909868
-6.451946,51,1163.577194
-4.009026,51,1164.24599
2.608696,51,1164.917085
1.14858,51,1165.598127
-6.194026,51,1166.268322
1.425002,51,1166.944477
9.203828,51,1167.610744
6.147725,51,1168.27528
-6.747229,51,1168.943193
-0.736979,51,1169.610588
-6.757067,51,1170.279087
-1.4109,51,1170.955404
3.120126,51,1171.627992
0.765106,51,1172.297597
-0.852763,51,1172.965506
-1.09961,51,1173.633077
1.945864,51,1174.301698
0.598121,51,1174.969399
-1.732022,51,1175.636962
0.494986,51,1176.302936
0.990961,51,1176.971156
-7.143575,51,1177.640282
0.744526,51,1178.3127
3.579018,51,1178.984393
-2.489822,51,1179.659329
-0.2334,51,1180.334414
-3.651758,51,1181.030357
3.761911,51,1181.705023
1.225458,51,1182.389629
4.683506,51,1183.061512
-4.424088,51,1183.737887
4.676369,51,1184.407146
-1.506907,51,1185.075041
-4.238398,51,1185.740833
2.961013,51,1186.403373
2.1797,51,1187.062551
4.034634,51,1187.726739
0.693551,51,1188.389859
2.222774,51,1189.054403
-3.993723,51,1189.723644
2.693255,51,1190.388573
8.655024,51,1191.060672
5.633154,51,1191.73141
2.94235,51,1192.409672
3.961715,51,1193.088839
0.995665,51,1193.763835
0.864062,51,1194.443521
-2.145952,51,1195.119154
-3.840945,51,1195.785225
-3.073493,51,1196.453684
0.57332,51,1197.121119
-2.341436,51,1197.790982
-2.222559,51,1198.456383
1.736123,51,1199.128127
3.082616,51,1199.794958
5.500646,51,1200.464571
2.853595,51,1201.133507
-3.198201,51,1201.800596
2.016716,51,1202.470788
0.525907,51,1203.137153
6.323616,51,1203.807085
1.941881,51,1204.472575
-4.298297,51,1205.137836
8.437822,51,1205.805481
4.129616,51,1206.471504
-0.498453,51,1207.136108
6.126966,51,1207.802379
4.01596,51,1208.468924
0.929357,51,1209.137727
-1.044739,51,1209.813575
-3.341737,51,1210.479999
5.248209,51,1211.142558
5.617359,51,1211.807519
-1.692996,51,1212.471564
2.577187,51,1213.13516
-7.31963,51,1213.799777
-0.122251,51,1214.465411
1.641367,51,1215.148517
4.467777,51,1215.830662
-1.63158,51,1216.513789
-1.684877,51,1217.19889
3.41712,51,1217.885998
5.739366,51,1218.573384
5.919657,51,1219.260694
0.984955,51,1219.947755
4.579059,51,1220.603963
-2.353884,51,1221.284193
-5.920251,51,1221.956881
-4.280867,51,1222.636614
-3.047727,51,1223.29726
-5.472594,51,1223.979553
-1.216905,51,1224.655799
3.433976,51,1225.33816
5.998243,51,1226.032207
0.512892,51,1226.725279
-3.023534,51,1227.417164
3.94645,51,1228.11901
-1.765303,51,1228.790651
3.768193,51,1229.471582
2.704854,51,1230.172528
3.504312,51,1230.859184
7.29921,51,1231.558789
0.723541,51,1232.256079
-3.743291,51,1232.949512
-0.097347,51,1233.634007
-0.44234,51,1234.303127
-4.565112,51,1234.982529
6.932238,51,1235.635442
-2.426657,51,1236.312198
-2.48034,51,1236.971686
-1.983723,51,1237.649093
0.070682,51,1238.323146
5.062605,51,1238.999146
-2.718122,51,1239.663632
0.116854,51,1240.340832
1.967893,51,1241.010598
-3.031608,51,1241.687908
1.392555,51,1242.363382
-1.444511,51,1243.050468
1.696664,51,1243.72747
-2.544023,51,1244.397236
-3.745975,51,1245.077656
3.124982,51,1245.733451
-2.952192,51,1246.393121
-11.16814,51,1247.060741
6.325694,51,1247.734506
7.137179,51,1248.405257
-2.240361,51,1249.093054
7.813698,51,1249.764258
-0.251597,51,1250.454008
3.949977,51,1251.152776
-1.545653,51,1251.849729
4.006923,51,1252.547201
-2.337939,51,1253.263005
-0.833667,51,1253.979174
0.274728,51,1254.699744
1.279011,51,1255.418612
9.624501,51,1256.093914
-1.48837,51,1256.768507
2.196137,51,1257.433319
-2.853565,51,1258.103493
6.482357,51,1258.774713
3.026281,51,1259.442997
-4.201329,51,1260.112092
7.708893,51,1260.777313
3.99563,51,1261.445687
0.573868,51,1262.111437
-5.452125,51,1262.793142
5.198815,51,1263.459963
-7.711367,51,1264.12175
3.580538,51,1264.789961
0.801546,51,1265.4743
-3.859019,51,1266.181358
5.313448,51,1266.875875
0.357655,51,1267.568047
6.180097,51,1268.257289
-4.409189,51,1268.942023
3.040938,51,1269.63545
-2.201834,51,1270.32922
-1.365697,51,1271.016567
6.961752,51,1271.705294
-4.566252,51,1272.408548
-0.682187,51,1273.097488
7.767743,51,1273.790795
1.423186,51,1274.483415
-1.287565,51,1275.183015
-9.482977,51,1275.872647
-0.471946,51,1276.562039
-0.385729,51,1277.221179
8.054486,51,1277.901324
4.279837,51,1278.59411
-4.37653,51,1279.290282
-5.449134,51,1279.993451
2.187204,51,1280.69689
3.649428,51,1281.403946
2.077213,51,1282.109984
-1.654389,51,1282.810478
-2.288564,51,1283.516785
3.122596,51,1284.221627
6.222728,51,1284.912276
0.970538,51,1285.60407
2.409703,51,1286.296072
5.027655,51,1286.988142
3.114954,51,1287.692869
-0.174378,51,1288.393106
4.001732,51,1289.082998
-1.820742,51,1289.767718
-2.675721,51,1290.445652
5.830642,51,1291.127529
-1.60441,51,1291.802402
-0.719865,51,1292.495089
-0.158532,51,1293.176449
-0.462568,51,1293.868856
-4.377722,51,1294.576881
0.936861,51,1295.282037
-1.82697,51,1295.953974
0.556632,51,1296.626273
0.821231,51,1297.303124
7.812888,51,1298.016475
-3.886882,51,1298.693971
3.208173,51,1299.373163
0.55838,51,1300.065125
0.469926,51,1300.763757
3.347722,51,1301.464027
-9.433186,51,1302.164022
3.218963,51,1302.870299
5.012912,51,1303.569968
-1.47843,51,1304.261106
2.123523,51,1304.960354
8.121028,51,1305.639538
0.683567,51,1306.339357
-0.755845,51,1307.047351
7.488683,51,1307.749326
-1.260198,51,1308.444555
6.196071,51,1309.147466
-0.076889,51,1309.886111
-1.191764,51,1310.566641
3.986248,51,1311.247429
5.780261,51,1311.91853
7.798261,51,1312.594227
0.881053,51,1313.263293
-5.712542,51,1313.935628
-1.994286,51,1314.608776
-0.695295,51,1315.29965
2.118858,51,1315.973089
-4.585936,51,1316.653501
0.649414,51,1317.325655
5.415291,51,1318.004187
-4.170277,51,1318.700923
-1.115595,51,1319.405001
-2.393887,51,1320.089947
-0.98449,51,1320.774908
-8.878734,51,1321.475971
1.599181,51,1322.168168
6.058627,51,1322.903577
1.461357,51,1323.610959
2.077839,51,1324.315045
-8.256346,51,1325.021211
7.226316,51,1325.734497
5.41361,51,1326.454158
6.879212,51,1327.157325
0.362527,51,1327.870059
-2.311111,51,1328.576323
3.601242,51,1329.283483
-3.059445,51,1329.99263
-9.676976,51,1330.698744
-0.914261,51,1331.396828
0.432825,51,1332.107013
-1.660286,51,1332.819604
-0.599348,51,1333.490708
7.518459,51,1334.171842
-1.161606,51,1334.849489
-3.792653,51,1335.540373
6.161466,51,1336.246632
-0.767437,51,1336.918078
-5.010981,51,1337.604222
-2.639426,51,1338.310008
-6.417663,51,1339.012663
1.518808,51,1339.718708
1.138004,51,1340.414971
2.114409,51,1341.07939
-3.207023,51,1341.746056
3.852058,51,1342.416699
0.297317,51,1343.080531
2.590606,51,1343.752739
3.418351,51,1344.449735
-2.516736,51,1345.127217
7.575007,51,1345.796716
8.919957,51,1346.46865
-1.104836,51,1347.192121
3.582896,51,1347.882999
-1.737398,51,1348.55306
5.165285,51,1349.230881
0.854436,51,1349.904988
4.222998,51,1350.594706
3.173171,51,1351.264539
1.658215,51,1351.934511
-3.319848,51,1352.602377
7.280935,51,1353.267468
1.243756,51,1353.929115
7.045396,51,1354.594393
-1.858722,51,1355.259388
4.778572,51,1355.925169
2.675936,51,1356.590879
-1.00454,51,1357.257867
5.729242,51,1357.923085
-4.448462,51,1358.586756
-7.996919,51,1359.248199
0.641714,51,1359.914286
15.372164,51,1360.574271
7.140953,51,1361.232345
3.930486,51,1361.893932
-3.077067,51,1362.555769
8.1775,51,1363.22899
-1.995755,51,1363.910882
1.142168,51,1364.58623
2.714044,51,1365.257568
-6.927594,51,1365.926872
-3.714174,51,1366.6081
2.833152,51,1367.277868
3.262439,51,1367.949471
5.547089,51,1368.623958
-4.19586,51,1369.303546
2.356057,51,1369.980467
1.173616,51,1370.651354
1.910623,51,1371.331747
2.175629,51,1372.011539
-0.75164,51,1372.697415
4.870453,51,1373.364647
4.666753,51,1374.022661
3.193011,51,1374.683494
1.675758,51,1375.349605
3.473414,51,1376.01626
-4.581382,51,1376.678002
-0.210574,51,1377.340673
1.075423,51,1378.001414
-2.325414,51,1378.66294
-5.401397,51,1379.325198
-4.798556,51,1379.99016
2.991207,51,1380.652045
-0.164757,51,1381.317182
-0.2545,51,1381.980593
5.306676,51,1382.644056
13.142479,51,1383.307967
-6.439976,51,1383.970877
3.767951,51,1384.636343
2.90341,51,1385.304344
1.024099,51,1385.967354
0.377246,51,1386.634087
3.875731,51,1387.298332
-0.712515,51,1387.96446
3.547552,51,1388.627247
6.519446,51,1389.290856
0.003918,51,1389.955439
4.568274,51,1390.618728
-9.09537,51,1391.27973
-1.975377,51,1391.945451
6.956401,51,1392.605228
3.280244,51,1393.265334
0.777842,51,1393.925955
0.944336,51,1394.586402
-2.793945,51,1395.247793
-1.940236,51,1395.910923
-2.199766,51,1396.575629
-0.31914,51,1397.253067
-6.265591,51,1397.917825
-3.354812,51,1398.584578
-2.868017,51,1399.249545
6.661037,51,1399.912243
4.390918,51,1400.575626
6.289609,51,1401.239182
20.914461,51,1401.905211
1.797435,51,1402.59151
-12.176687,51,1403.282046
0.90512,51,1403.966658
-6.184634,51,1404.63514
-10.620514,51,1405.303254
8.439192,51,1405.970376
-0.544826,51,1406.650475
-1.505286,51,1407.309662
-0.545754,51,1407.976275
5.678553,51,1408.641877
-4.638593,51,1409.322975
-5.254221,51,1410.002259
1.217008,51,1410.673913
-2.42424,51,1411.348712
3.325588,51,1412.02454
-1.550183,51,1412.69932
6.46479,51,1413.37334
-3.825719,51,1414.040851
6.068158,51,1414.70892
6.384722,51,1415.386311
2.630562,51,1416.064877
1.405253,51,1416.747144
-7.951182,51,1417.415085
6.309804,51,1418.087336
2.331,51,1418.766533
1.585399,51,1419.447026
2.856023,51,1420.111287
3.343078,51,1420.772077
2.290263,51,1421.438363
-2.659525,51,1422.103598
3.56784,51,1422.770364
8.72956,51,1423.433808
1.87258,51,1424.097275
-0.402829,51,1424.761162
2.773852,51,1425.421376
2.899109,51,1426.085272
3.75388,51,1426.751058
5.785131,51,1427.41602
-2.510818,51,1428.104764
-2.029905,51,1428.777029
-3.517656,51,1429.466711
3.831957,51,1430.143685
1.507906,51,1430.820983
-0.230249,51,1431.493775
-0.67827,51,1432.16963
6.658063,51,1432.858576
6.472005,51,1433.536781
-5.863438,51,1434.207612
0.358615,51,1434.898532
3.358423,51,1435.578991
1.001306,51,1436.299399
2.753999,51,1437.038756
-3.574858,51,1437.775334
-8.280294,51,1438.541771
4.927337,51,1439.223728
1.45571,51,1439.906392
2.330603,51,1440.588811
2.059611,51,1441.28605
-1.164962,51,1441.976296
5.533982,51,1442.659004
3.648892,51,1443.337767
5.767153,51,1444.0086
-0.778668,51,1444.677068
0.739753,51,1445.365113
-2.532969,51,1446.046193
-4.686024,51,1446.728765
-0.13848,51,1447.413485
-0.969559,51,1448.089349
-7.82566,51,1448.757867
2.940544,51,1449.425795
6.260501,51,1450.09545
-3.369335,51,1450.775311
6.995755,51,1451.462913
-0.106465,51,1452.137183
-8.036163,51,1452.803784
6.444706,51,1453.466467
1.778124,51,1454.144908
1.898426,51,1454.818206
1.636448,51,1455.500675
0.011079,51,1456.176588
6.68334,51,1456.877782
-0.113773,51,1457.556053
3.262531,51,1458.236203
6.273989,51,1458.909638
6.734175,51,1459.588836
4.555338,51,1460.265932
-0.017704,51,1460.953611
3.560644,51,1461.635692
-2.968967,51,1462.319206
4.701059,51,1463.011214
0.313426,51,1463.695362
0.516697,51,1464.383903
-3.394162,51,1465.067731
-3.999941,51,1465.742948
-4.448294,51,1466.419196
1.609819,51,1467.098064
-0.554971,51,1467.807024
-8.114245,51,1468.502664
6.566361,51,1469.171812
1.920562,51,1469.849833
-5.176913,51,1470.51467
4.071446,51,1471.199821
1.568512,51,1471.875461
1.430552,51,1472.555918
-3.639455,51,1473.251339
1.817811,51,1473.928781
-7.931767,51,1474.598558
7.545428,51,1475.287928
3.268047,51,1475.966645
-2.309744,51,1476.670596
-2.790635,51,1477.409087
-4.04173,51,1478.118113
0.23267,51,1478.807556
0.59716,51,1479.512424
-1.322495,51,1480.218267
0.880989,51,1480.897534
2.481234,51,1481.589621
-0.965951,51,1482.267573
6.64383,51,1482.997884
-2.677888,51,1483.692658
0.231558,51,1484.388964
1.92711,51,1485.083898
-3.08974,51,1485.768677
-7.194467,51,1486.46569
2.13595,51,1487.173009
-1.647117,51,1487.875128
2.156919,51,1488.5702
1.230686,51,1489.249817
-0.818224,51,1489.919977
-2.148128,51,1490.614126
5.211581,51,1491.310088
-3.909669,51,1491.984285
3.731481,51,1492.661108
1.688605,51,1493.351468
-5.026128,51,1494.071213
1.603363,51,1494.761084
-2.739804,51,1495.466541
8.646198,51,1496.156287
6.160763,51,1496.838448
5.469173,51,1497.517922
-7.673972,51,1498.191163
7.453387,51,1498.902336
1.918003,51,1499.594305
3.712782,51,1500.292063
-4.187935,51,1500.982813
-7.897004,51,1501.665608
3.647619,51,1502.342404
0.252417,51,1503.046344
2.458689,51,1503.70379
2.136209,51,1504.383529
6.87452,51,1505.065162
4.723921,51,1505.749587
0.422786,51,1506.431594
-0.711247,51,1507.109408
-0.072899,51,1507.798043
-0.571253,51,1508.467322
2.490773,51,1509.140466
1.049165,51,1509.812688
-12.98478,51,1510.510403
0.570249,51,1511.226861
-3.538195,51,1511.921995
0.598277,51,1512.603394
-0.251496,51,1513.281565
3.368432,51,1513.953018
-2.757067,51,1514.630338
2.204312,51,1515.316564
4.63804,51,1516.013636
5.008712,51,1516.69428
2.87835,51,1517.371931
5.100297,51,1518.061101
3.666754,51,1518.738837
2.005187,51,1519.426986
4.042099,51,1520.109907
-4.443898,51,1520.800166
0.369717,51,1521.469028
5.543186,51,1522.149434
8.080678,51,1522.843778
2.890277,51,1523.539991
8.077854,51,1524.214891
-1.325891,51,1524.921377
4.961233,51,1525.635212
3.987276,51,1526.344016
1.95823,51,1527.051285
3.941512,51,1527.733548
-3.931165,51,1528.414485
0.354011,51,1529.119122
2.403378,51,1529.811989
4.315338,51,1530.491728
-5.540885,51,1531.160467
4.545345,51,1531.843912
-0.64415,51,1532.52837
1.310506,51,1533.225789
-3.317229,51,1533.934396
7.06267,51,1534.615618
-3.440668,51,1535.295518
7.642397,51,1535.975547
4.735765,51,1536.660923
0.943207,51,1537.352843
-0.542797,51,1538.021858
-1.483485,51,1538.707525
-3.071058,51,1539.387576
-3.090716,51,1540.068941
-4.016395,51,1540.747158
1.839184,51,1541.428756
1.005152,51,1542.108113
-0.085035,51,1542.791322
6.16758,51,1543.46332
1.7005,51,1544.137745
4.227166,51,1544.811857
0.754388,51,1545.476926
0.027939,51,1546.170622
-5.541898,51,1546.84845
-5.588994,51,1547.534061
1.024759,51,1548.198827
4.74964,51,1548.867101
-3.38211,51,1549.552999
4.254855,51,1550.228631
4.732301,51,1550.897999
0.03036,51,1551.579456
2.908478,51,1552.245513
-0.900456,51,1552.912572
-2.818795,51,1553.58887
1.584685,51,1554.262204
-4.557666,51,1554.939876
-7.702503,51,1555.607181
-6.397561,51,1556.278694
4.106488,51,1556.955387
-0.511542,51,1557.632878
-1.715697,51,1558.335401
-5.283847,51,1559.00509
2.285133,51,1559.69172
2.656004,51,1560.387662
2.641771,51,1561.066789
0.021657,51,1561.751154
6.034357,51,1562.437847
5.714343,51,1563.132392
2.243345,51,1563.864581
2.247827,51,1564.59084
5.149486,51,1565.277751
7.588782,51,1565.967428
2.355768,51,1566.648489
-5.459345,51,1567.337039
11.793587,51,1568.021418
-0.778736,51,1568.723057
3.137646,51,1569.414165
0.39988,51,1570.10253
6.036242,51,1570.771329
7.675418,51,1571.447715
2.545861,51,1572.123588
3.094696,51,1572.796474
-9.019176,51,1573.463556
-4.028415,51,1574.159898
5.32336,51,1574.841367
-7.946248,51,1575.532899
2.271698,51,1576.22963
1.119012,51,1576.924569
3.342222,51,1577.609278
8.053322,51,1578.296635
8.502519,51,1579.005868
-7.002036,51,1579.679862
5.645349,51,1580.354459
4.082785,51,1581.037011
-0.385113,51,1581.703175
-8.177806,51,1582.376185
4.620412,51,1583.05522
-5.94729,51,1583.746234
-4.389752,51,1584.427973
1.374734,51,1585.10112
4.659219,51,1585.781768
-1.087895,51,1586.457666
7.643412,51,1587.130071
0.350398,51,1587.814538
1.07672,51,1588.525183
-1.284237,51,1589.200078
10.072678,51,1589.88415
4.013937,51,1590.578973
1.648314,51,1591.269812
-0.596269,51,1591.954881
3.407351,51,1592.625175
1.335232,51,1593.314903
3.084364,51,1593.9955
8.4072,51,1594.686277
5.191453,51,1595.349248
-7.430217,51,1596.032016
5.637447,51,1596.698323
4.026658,51,1597.384248
-1.500529,51,1598.085506
2.710073,51,1598.769591
-0.340857,51,1599.444835
16.002706,51,1600.11184
0.617595,51,1600.772558
4.586956,51,1601.433711
-1.317242,51,1602.095899
6.874563,51,1602.758247
-4.059593,51,1603.421654
2.72081,51,1604.082445
3.20911,51,1604.743684
-3.050449,51,1605.416129
-4.704838,51,1606.092536
0.730849,51,1606.768236
-10.499091,51,1607.442495
-8.143154,51,1608.11887
1.404278,51,1608.79079
2.153521,51,1609.476766
0.204783,51,1610.158298
4.6902,51,1610.838653
2.875248,51,1611.521633
1.634038,51,1612.229979
-6.4972,51,1612.967877
1.743295,51,1613.663674
4.0166,51,1614.361974
1.449691,51,1615.022897
0.47731,51,1615.695583
1.58622,51,1616.377004
-4.479158,51,1617.047124
3.288923,51,1617.721043
-3.839376,51,1618.399634
2.384888,51,1619.081333
-2.517408,51,1619.764367
2.788173,51,1620.461305
-0.052367,51,1621.137634
0.570742,51,1621.816726
-4.212888,51,1622.499209
-1.837888,51,1623.187667
-10.516587,51,1623.854862
2.416475,51,1624.512095
8.243618,51,1625.181177
2.159608,51,1625.843109
3.596376,51,1626.5209
5.308121,51,1627.177346
-9.706529,51,1627.840746
7.526994,51,1628.515355
-2.650454,51,1629.211502
2.307442,51,1629.880651
2.604308,51,1630.541308
1.371584,51,1631.209665
-0.282154,51,1631.882449
2.933672,51,1632.54544
0.697264,51,1633.213206
6.939736,51,1633.868671
1.115914,51,1634.521216
4.910522,51,1635.180572
-2.768388,51,1635.861343
3.661802,51,1636.529983
9.384319,51,1637.211446
-1.129834,51,1637.886758
1.681179,51,1638.555536
-0.068423,51,1639.220208
0.705598,51,1639.888891
1.7554,51,1640.546628
-0.028534,51,1641.211013
-0.7297,51,1641.880761
-6.993365,51,1642.546907
3.027361,51,1643.215335
6.210059,51,1643.888394
-2.075784,51,1644.565377
-7.718751,51,1645.228673
4.07519,51,1645.88621
-3.837288,51,1646.540869
4.159903,51,1647.197504
-1.687202,51,1647.855074
5.168427,51,1648.5199
2.355377,51,1649.152762
4.766928,51,1649.783726
-4.362643,51,1650.417261
-3.717798,51,1651.051133
3.525777,51,1651.689288
5.359988,51,1652.321509
1.166195,51,1652.952022
-0.395327,51,1653.583201
3.167697,51,1654.214703
5.463946,51,1654.847308
6.736436,51,1655.477791
-1.782442,51,1656.107088
-6.25364,51,1656.738035
-2.046694,51,1657.370296
