#{"t_start": 1584152730.1752558, "env_id": "su_acrobot_cdc-v0"}
4.585027,51,553.946545
8.53663,51,554.592585
-0.469175,51,555.236105
-4.577692,51,555.876478
1.289601,51,556.525544
-1.008213,51,557.227147
9.090495,51,557.876064
-14.938833,51,558.516701
-3.655644,51,559.173699
-0.466877,51,559.830085
-7.919951,51,560.55319
-11.04968,51,561.216503
3.712069,51,561.859547
-9.820621,51,562.506745
-7.84105,51,563.150073
-18.715888,51,563.88041
-12.626108,51,564.537705
-4.522913,51,565.202781
-2.968713,51,565.852517
-10.022421,51,566.509878
3.862363,51,567.220383
9.205381,51,567.869596
-2.778495,51,568.530171
-1.677071,51,569.17819
-16.58373,51,569.82077
1.856123,51,570.524529
-3.686656,51,571.178162
-19.33451,51,571.831902
2.802057,51,572.474046
10.323464,51,573.121982
-14.795748,51,573.827172
-9.479197,51,574.47464
13.223611,51,575.12414
-3.691143,51,575.769567
-2.750384,51,576.416427
-3.462608,51,577.139027
9.471956,51,577.793952
-10.666845,51,578.446581
8.641396,51,579.112661
7.402643,51,579.775475
6.369403,51,580.515995
5.566764,51,581.198643
5.706141,51,581.876873
1.581612,51,582.551103
9.489614,51,583.193904
-14.087559,51,583.957059
-9.195125,51,584.632385
8.99608,51,585.309449
-15.78144,51,585.992995
-2.592198,51,586.653182
-0.926815,51,587.364856
-5.719618,51,588.016093
-7.93948,51,588.68376
-10.218269,51,589.351298
4.967655,51,590.019868
6.508038,51,590.752168
-18.246145,51,591.423283
-7.317467,51,592.069439
5.750814,51,592.716557
10.55524,51,593.370367
12.743431,51,594.092404
-12.336562,51,594.760436
0.448917,51,595.425716
0.961208,51,596.073694
-1.331497,51,596.723544
-10.20111,51,597.444063
-20.914828,51,598.097388
9.664663,51,598.763264
-2.142954,51,599.419767
-2.785756,51,600.077793
-3.230781,51,600.77894
-8.15975,51,601.422018
-14.264319,51,602.081953
1.905188,51,602.736008
5.325117,51,603.392168
4.222362,51,604.114832
-5.281855,51,604.760835
8.345621,51,605.410563
-7.18779,51,606.051361
4.347218,51,606.704443
-12.49183,51,607.43196
-8.178301,51,608.101243
6.299574,51,608.757733
14.21134,51,609.40645
-0.675795,51,610.05529
-1.478932,51,610.776989
-16.673162,51,611.436964
12.459812,51,612.097055
2.407713,51,612.751878
9.149338,51,613.403871
0.413747,51,614.111354
-1.000685,51,614.756073
-5.895636,51,615.399567
-10.987775,51,616.04777
13.388231,51,616.70348
5.943305,51,617.429911
-25.171076,51,618.101878
5.560564,51,618.777001
7.813328,51,619.434863
4.604573,51,620.098047
-1.190285,51,620.803569
-23.631586,51,621.456372
0.541656,51,622.111882
0.713175,51,622.789955
0.782608,51,623.471637
11.403154,51,624.20239
10.275093,51,624.851751
-15.13541,51,625.503291
-7.789972,51,626.159656
0.048773,51,626.821679
2.183262,51,627.537366
12.257136,51,628.185027
5.872595,51,628.838758
-1.639062,51,629.503288
1.947722,51,630.178591
3.071034,51,630.897202
4.139105,51,631.546289
1.704657,51,632.197527
-8.813983,51,632.854075
-8.995491,51,633.51772
-12.888874,51,634.231793
3.380923,51,634.900624
6.180868,51,635.570338
-20.159169,51,636.23586
5.098179,51,636.905744
12.517834,51,637.63476
-10.192004,51,638.292941
8.471027,51,638.949834
-8.847415,51,639.604704
-2.852676,51,640.262088
2.094015,51,640.982456
-5.28339,51,641.642632
1.717256,51,642.306279
6.422517,51,642.970675
14.355525,51,643.634815
13.474682,51,644.354149
-6.37071,51,645.015851
9.872099,51,645.670942
-0.570435,51,646.31413
-3.637583,51,646.972109
2.310509,51,647.680133
-9.531602,51,648.348083
-7.121008,51,649.007244
-20.470441,51,649.660338
-4.087846,51,650.322547
-2.674826,51,651.039876
-10.002155,51,651.692316
14.878008,51,652.349175
2.584603,51,652.995521
5.016975,51,653.653796
7.02027,51,654.373387
-12.980537,51,655.039506
-3.290764,51,655.701727
6.427146,51,656.361411
-5.551411,51,657.022666
0.827065,51,657.7442
4.328941,51,658.392743
-5.646992,51,659.042487
-23.894125,51,659.690001
-10.241742,51,660.334901
1.244244,51,661.032807
11.798074,51,661.69759
15.652692,51,662.370921
2.016066,51,663.049042
-7.928301,51,663.717981
-5.745814,51,664.443254
1.436672,51,665.119743
-1.713916,51,665.779867
-12.228112,51,666.418452
-13.090187,51,667.08398
5.912482,51,667.79793
18.5839,51,668.462244
4.479494,51,669.134538
0.393405,51,669.797096
-9.17493,51,670.471357
-0.612092,51,671.201055
0.291586,51,671.856397
-6.487196,51,672.556811
-23.490674,51,673.21336
-13.327879,51,673.864357
-11.721742,51,674.57732
-6.076313,51,675.230446
2.257738,51,675.883378
-0.537104,51,676.541845
-3.39901,51,677.222425
-1.778562,51,677.953768
-30.293624,51,678.644962
10.486453,51,679.314424
-8.22233,51,679.963049
-8.675924,51,680.628878
-5.463621,51,681.342644
8.122891,51,681.986986
4.369145,51,682.642302
8.95445,51,683.286177
-4.624652,51,683.938845
3.025149,51,684.656601
-17.371794,51,685.332738
-0.230373,51,685.992948
6.534866,51,686.633084
-0.724391,51,687.303074
1.363267,51,687.957181
-8.55319,51,688.676366
13.105995,51,689.341635
11.631481,51,689.998849
0.084159,51,690.674178
2.656804,51,691.314437
-0.504799,51,692.01795
2.45006,51,692.678229
9.410168,51,693.330492
-3.768426,51,693.984231
7.891757,51,694.633085
3.122487,51,695.361575
-0.692709,51,696.016969
11.336023,51,696.692805
-5.339858,51,697.359939
5.258201,51,698.007663
-7.401997,51,698.71756
9.364234,51,699.367523
-4.92942,51,700.018575
8.027149,51,700.668553
-13.329319,51,701.316813
4.121421,51,702.025762
16.205466,51,702.681177
-3.457002,51,703.333897
15.124726,51,703.992557
-3.441378,51,704.647511
-17.002545,51,705.360111
-6.655721,51,706.033214
-19.717125,51,706.707706
-16.83525,51,707.38465
4.821225,51,708.055891
-4.680374,51,708.776626
-2.306547,51,709.440767
-4.397041,51,710.090375
-5.659821,51,710.744613
7.29553,51,711.398881
0.342799,51,712.106636
3.150761,51,712.760572
-1.262423,51,713.42178
0.449689,51,714.069273
-3.101027,51,714.715306
-11.78684,51,715.414776
14.097764,51,716.060861
2.674807,51,716.708226
5.224528,51,717.360189
12.175649,51,718.012106
10.813591,51,718.718834
-11.304778,51,719.367058
-1.531449,51,720.014455
10.326587,51,720.674917
-10.64597,51,721.331939
-10.541771,51,722.036542
2.131661,51,722.710866
6.989693,51,723.34909
-6.941322,51,723.989529
5.767927,51,724.657963
-10.127724,51,725.36961
-3.013233,51,726.016132
11.032019,51,726.666316
-18.111131,51,727.313725
-9.788701,51,727.960595
7.760716,51,728.671429
7.56811,51,729.323323
-8.397311,51,729.977476
-0.406552,51,730.633067
6.858232,51,731.291521
3.457613,51,732.001272
-10.769101,51,732.649851
1.182851,51,733.297426
-5.65479,51,733.944107
-9.510797,51,734.593753
9.519519,51,735.306091
-1.802175,51,735.958975
-10.320924,51,736.609323
-20.358914,51,737.278792
-16.380638,51,737.939444
4.700083,51,738.663974
-11.708385,51,739.320338
-20.953726,51,739.968033
0.764092,51,740.621574
2.493924,51,741.270503
-6.057146,51,742.015023
-18.152858,51,742.671787
10.047115,51,743.320782
-1.002824,51,743.982953
-8.354463,51,744.64273
-22.6795,51,745.349243
-7.635041,51,746.004276
-1.541132,51,746.653501
7.702613,51,747.307694
-10.129037,51,747.958609
11.48717,51,748.683893
13.621263,51,749.361787
-6.580957,51,750.028493
-0.431695,51,750.678493
-0.589739,51,751.336272
6.425369,51,752.055516
-0.839914,51,752.695659
10.415482,51,753.357146
7.002171,51,754.01427
-7.835486,51,754.678715
0.352292,51,755.405619
-1.484336,51,756.061152
-10.80646,51,756.723327
4.397285,51,757.376053
-6.085759,51,758.032568
-13.436343,51,758.74164
-3.880751,51,759.394033
-9.107484,51,760.053925
10.147195,51,760.71739
-7.227878,51,761.382308
-7.376761,51,762.095078
-11.45803,51,762.742967
3.594526,51,763.395831
4.269734,51,764.071329
-5.110087,51,764.735669
12.648183,51,765.470756
-13.492754,51,766.125545
12.357372,51,766.786139
-5.939275,51,767.461528
15.678322,51,768.116684
-10.012208,51,768.832128
-11.971216,51,769.47339
-9.130944,51,770.121648
1.696405,51,770.77879
5.099617,51,771.450942
-10.420634,51,772.161701
7.579454,51,772.819108
-0.949514,51,773.474177
-12.107101,51,774.119173
-11.121014,51,774.767967
-6.915985,51,775.46509
0.38137,51,776.109407
-30.027086,51,776.76129
6.022279,51,777.418739
-4.978894,51,778.071454
3.327379,51,778.785099
-5.741443,51,779.434647
7.720027,51,780.079103
-2.471202,51,780.718123
1.676516,51,781.363689
-19.084937,51,782.081497
-0.787124,51,782.760146
-11.305155,51,783.430645
12.622259,51,784.093299
20.294276,51,784.734789
-23.8215,51,785.44436
-2.088203,51,786.109692
-5.767472,51,786.779907
2.352661,51,787.460302
-9.2902,51,788.144999
4.656871,51,788.857597
-3.736944,51,789.505516
20.234434,51,790.158164
-6.893575,51,790.819756
-7.951973,51,791.477796
-2.6937,51,792.199914
-6.391258,51,792.875592
-3.33021,51,793.542568
-6.293367,51,794.201984
0.685396,51,794.850549
3.986244,51,795.570437
2.918816,51,796.245784
-0.569968,51,796.956047
15.645805,51,797.643513
-4.424792,51,798.291758
6.791157,51,798.997586
7.257229,51,799.646691
-0.00989,51,800.298969
-18.905656,51,800.951907
-22.675087,51,801.601068
12.993476,51,802.318645
-10.697407,51,802.981503
1.969791,51,803.649218
7.0331,51,804.325485
-11.029359,51,804.991991
10.214216,51,805.717292
17.32063,51,806.360203
16.43817,51,807.008994
-3.684795,51,807.659476
-13.697011,51,808.309362
14.409546,51,809.020496
-1.703564,51,809.689514
11.129505,51,810.354008
8.846699,51,811.013263
-11.919923,51,811.656085
3.496851,51,812.375215
-2.008277,51,813.030706
3.820705,51,813.690433
-14.07902,51,814.357867
-3.669044,51,815.006434
-11.646485,51,815.717457
3.594689,51,816.376193
10.769992,51,817.030731
11.061873,51,817.686084
0.543083,51,818.341625
-17.536561,51,819.060644
-1.365046,51,819.720667
-9.586241,51,820.3871
3.729378,51,821.058943
-12.838192,51,821.727858
-3.538489,51,822.439939
-3.872332,51,823.10176
-13.753091,51,823.77686
12.946874,51,824.429201
-7.256646,51,825.097889
8.729013,51,825.829233
1.019635,51,826.474669
5.175778,51,827.124108
2.44328,51,827.781911
-13.420705,51,828.453774
0.439214,51,829.168299
-3.892477,51,829.80738
-6.027673,51,830.451467
2.196146,51,831.109956
-8.467546,51,831.769733
-3.922976,51,832.498149
2.499267,51,833.144886
9.026728,51,833.801151
-3.364282,51,834.455964
-9.31667,51,835.100139
0.325673,51,835.80486
13.823651,51,836.458832
-2.165693,51,837.118977
-0.246397,51,837.771643
-8.880263,51,838.433992
-4.494068,51,839.176327
-10.1839,51,839.835129
-12.945532,51,840.51263
4.815172,51,841.16913
1.178668,51,841.832984
14.157153,51,842.539684
-7.565193,51,843.204649
-1.86616,51,843.880395
-10.412379,51,844.55753
2.343225,51,845.209706
9.734612,51,845.919228
0.795871,51,846.602319
5.760998,51,847.277761
15.611888,51,847.950082
0.619046,51,848.609055
-4.873626,51,849.328017
9.846943,51,849.991053
2.734752,51,850.674648
-7.500025,51,851.354834
-2.020151,51,852.007153
0.625298,51,852.715884
-12.283568,51,853.381809
-9.3434,51,854.053194
-13.102456,51,854.727959
4.414196,51,855.376742
8.934639,51,856.078787
-3.181937,51,856.731083
-3.596794,51,857.409876
-0.389526,51,858.061856
-4.543515,51,858.714661
-29.396572,51,859.382399
-12.766866,51,860.102082
4.066345,51,860.763209
-15.239352,51,861.429003
-7.177026,51,862.083042
1.611336,51,862.74909
-2.99991,51,863.456477
-7.882694,51,864.10919
16.571357,51,864.755738
6.639197,51,865.397264
-0.463766,51,866.041235
7.789506,51,866.741616
-1.171578,51,867.389054
11.036108,51,868.04876
6.602369,51,868.727404
4.006433,51,869.377324
7.460598,51,870.099675
-11.379753,51,870.759905
2.248399,51,871.424422
9.703834,51,872.078152
-7.57107,51,872.73499
-10.189843,51,873.439906
-3.734528,51,874.104808
-5.40877,51,874.780527
7.466132,51,875.463562
8.082279,51,876.145669
2.938349,51,876.875529
6.036195,51,877.547361
1.815443,51,878.219221
6.20199,51,878.895251
-7.28437,51,879.563249
0.981662,51,880.285151
-6.837147,51,880.95809
-7.044598,51,881.646841
2.648904,51,882.292333
9.035372,51,882.941329
1.12872,51,883.659889
4.681049,51,884.305251
14.032576,51,884.95976
20.296933,51,885.599595
5.448601,51,886.246757
-3.135433,51,886.968122
6.324062,51,887.636573
-6.097084,51,888.289126
-4.171024,51,888.937845
6.020708,51,889.583599
8.466805,51,890.291698
-5.466773,51,890.954843
-7.255617,51,891.613305
11.230974,51,892.284408
0.550465,51,892.953855
-2.775351,51,893.67748
6.765177,51,894.330641
-0.02976,51,894.979508
-7.23827,51,895.624294
2.281275,51,896.270292
-8.519373,51,896.997033
-3.297496,51,897.664442
-12.957289,51,898.32781
8.06283,51,898.968367
-12.233564,51,899.60801
-4.047199,51,900.318424
-2.543402,51,900.980694
-23.819948,51,901.647331
-8.319782,51,902.288859
-5.33954,51,902.953408
2.370364,51,903.663141
-5.48871,51,904.323707
-1.922205,51,905.013197
-2.539877,51,905.687879
2.524717,51,906.367353
8.683972,51,907.097314
6.777027,51,907.763303
-2.189955,51,908.437404
-4.046178,51,909.103577
-8.413268,51,909.765972
6.358293,51,910.490112
13.373554,51,911.159546
-19.067101,51,911.830723
-6.902137,51,912.476522
5.214046,51,913.116146
-4.176431,51,913.823555
-2.395731,51,914.505908
10.407445,51,915.191133
1.304416,51,915.861881
-3.797717,51,916.526881
-6.516363,51,917.25174
-4.147822,51,917.927862
-13.531578,51,918.595929
-5.215648,51,919.249797
7.915748,51,919.894722
5.201371,51,920.616151
-6.709419,51,921.290648
-0.518096,51,921.957524
2.994957,51,922.63273
2.158226,51,923.301529
-13.384953,51,924.019853
-9.701744,51,924.66216
4.896772,51,925.305403
-11.743718,51,925.94467
-7.479968,51,926.582952
0.670584,51,927.289646
1.226025,51,927.944151
-8.931585,51,928.608521
-6.040954,51,929.254901
7.036611,51,929.901727
-8.635442,51,930.606509
14.134673,51,931.255635
13.042165,51,931.9293
2.950972,51,932.594723
-4.459894,51,933.245895
-1.115979,51,933.970734
-1.960466,51,934.640835
-8.23251,51,935.302779
15.329517,51,935.962055
1.257841,51,936.617398
-7.58885,51,937.334049
-3.508515,51,937.986397
0.280328,51,938.652846
1.024737,51,939.300965
1.024687,51,939.950292
7.234844,51,940.659035
6.403252,51,941.31016
-2.701924,51,941.96324
-4.330532,51,942.617379
1.09125,51,943.270637
-3.948924,51,943.984633
-7.178172,51,944.653274
2.262903,51,945.309357
-5.890302,51,945.957584
10.65825,51,946.603149
2.890961,51,947.314374
2.016167,51,947.983614
3.114608,51,948.643713
-3.027453,51,949.296113
-3.009756,51,949.95304
-10.331975,51,950.674011
6.095798,51,951.329129
6.477748,51,951.977248
-21.100889,51,952.631144
8.671468,51,953.286116
1.642984,51,954.006314
4.666836,51,954.667205
1.358229,51,955.318112
-17.632399,51,955.968909
4.917824,51,956.616786
-5.190853,51,957.324214
2.687586,51,957.976214
-4.204013,51,958.632529
5.792547,51,959.283979
-0.186437,51,959.939973
-6.626451,51,960.656797
2.387303,51,961.30812
-12.649706,51,961.965341
-1.18861,51,962.613492
6.219464,51,963.259778
1.275611,51,963.96246
-0.240547,51,964.609656
-7.104603,51,965.260838
-6.792014,51,965.913317
6.94665,51,966.56045
-8.931677,51,967.265843
0.20997,51,967.93228
-9.964258,51,968.584855
-6.766079,51,969.235064
2.530566,51,969.883018
-10.032422,51,970.604167
1.874267,51,971.267946
-0.307859,51,971.927167
-1.547887,51,972.583873
8.610569,51,973.233323
-2.910144,51,973.94264
5.805547,51,974.610969
-13.861728,51,975.275017
12.778569,51,975.93214
-5.644453,51,976.589679
-13.706318,51,977.33843
-7.878577,51,977.99876
-7.330499,51,978.660459
-4.457312,51,979.306147
-1.861598,51,979.95548
7.159512,51,980.665379
-3.824878,51,981.328544
-5.062603,51,982.000389
-22.205936,51,982.663333
1.199509,51,983.315159
2.001482,51,984.025449
9.221904,51,984.677943
3.034826,51,985.33393
-0.377685,51,985.990388
-0.061654,51,986.645598
-6.520626,51,987.355621
-9.876763,51,988.008789
3.090469,51,988.67031
9.677048,51,989.316633
-2.096452,51,989.968609
-1.129706,51,990.677489
-0.224514,51,991.344817
-8.205135,51,992.005171
-5.342706,51,992.655155
-6.580391,51,993.30451
-4.961045,51,994.008235
-7.392408,51,994.657062
6.703017,51,995.319179
-7.903507,51,995.970594
1.112157,51,996.6284
-2.315416,51,997.338126
-12.744796,51,997.980117
-2.47533,51,998.630852
-9.409009,51,999.282076
-13.887945,51,999.92709
4.413788,51,1000.639567
-4.295768,51,1001.289977
-8.123894,51,1001.954702
5.080754,51,1002.614909
-5.342389,51,1003.283609
3.255855,51,1004.00203
-0.719323,51,1004.652069
-14.96875,51,1005.314446
1.492545,51,1005.971379
-2.834534,51,1006.635734
-0.77875,51,1007.353392
2.540377,51,1008.0151
14.066792,51,1008.696595
3.43201,51,1009.359133
-3.317851,51,1010.017835
-0.07667,51,1010.7471
-7.45198,51,1011.397461
4.856855,51,1012.059064
-16.100174,51,1012.708471
3.44372,51,1013.364457
-1.128994,51,1014.088463
5.89988,51,1014.741708
1.653998,51,1015.418059
5.651493,51,1016.087132
1.640329,51,1016.738305
1.16918,51,1017.458996
-4.082386,51,1018.111561
0.196543,51,1018.773459
-19.466436,51,1019.429648
-4.696107,51,1020.07025
9.403378,51,1020.770979
2.38049,51,1021.427215
-8.868014,51,1022.092672
12.344245,51,1022.75243
-0.081594,51,1023.39648
5.481624,51,1024.112425
0.823436,51,1024.776438
10.847488,51,1025.437753
2.315531,51,1026.085158
-18.569796,51,1026.731363
-3.50982,51,1027.437258
2.24256,51,1028.089112
-9.439016,51,1028.744385
0.825826,51,1029.396151
-3.493208,51,1030.053559
3.899752,51,1030.711309
-2.689926,51,1031.428809
5.219982,51,1032.088652
6.160499,51,1032.748766
-6.006083,51,1033.417347
2.730748,51,1034.085523
-8.474524,51,1034.823359
2.261221,51,1035.540079
-4.477363,51,1036.193112
-11.187635,51,1036.875462
-10.057646,51,1037.523814
3.483776,51,1038.23936
-6.183919,51,1038.901158
-10.794295,51,1039.552211
8.562065,51,1040.215552
1.517338,51,1040.861437
-7.123711,51,1041.58349
-3.531987,51,1042.251825
5.035427,51,1042.916293
0.928444,51,1043.570669
10.198663,51,1044.220882
-2.082839,51,1044.947285
3.542645,51,1045.604559
-7.639084,51,1046.277801
-5.266572,51,1046.9436
6.54716,51,1047.601205
-10.918293,51,1048.320388
-7.444587,51,1048.980583
4.162915,51,1049.642705
-12.840912,51,1050.303785
-10.271196,51,1050.962808
-10.239457,51,1051.683866
0.5987,51,1052.35481
0.390503,51,1053.016475
8.148209,51,1053.662879
-3.736816,51,1054.308836
-1.621244,51,1055.025547
-12.091948,51,1055.680402
2.353889,51,1056.352587
-0.548363,51,1056.996483
-15.123214,51,1057.638405
-0.674798,51,1058.350391
-6.533023,51,1059.004118
6.141959,51,1059.651798
-5.909673,51,1060.295658
2.903262,51,1060.946334
4.15605,51,1061.660391
-4.566491,51,1062.336985
-15.433407,51,1063.009406
-14.714101,51,1063.67481
3.333906,51,1064.331775
8.078857,51,1065.039817
-5.346699,51,1065.704681
-13.055086,51,1066.359146
-1.065464,51,1067.009508
-3.378748,51,1067.647773
6.638166,51,1068.348625
4.814779,51,1069.000143
-2.128218,51,1069.669375
5.335604,51,1070.355346
1.048653,51,1071.011046
3.606517,51,1071.724602
2.622085,51,1072.37953
3.656596,51,1073.039284
13.810915,51,1073.701704
2.823821,51,1074.360081
11.946247,51,1075.089702
0.871717,51,1075.76203
-6.713403,51,1076.416856
8.214346,51,1077.071439
-7.021706,51,1077.726982
-8.230032,51,1078.43414
8.881391,51,1079.090188
11.197919,51,1079.748651
10.149455,51,1080.399266
5.885553,51,1081.046155
5.628827,51,1081.747344
8.535435,51,1082.398142
-4.184788,51,1083.049113
-3.576941,51,1083.691594
-7.3302,51,1084.336078
-0.220447,51,1085.060953
-6.420279,51,1085.723023
-0.663768,51,1086.375089
1.787208,51,1087.035785
-1.562678,51,1087.684594
1.259442,51,1088.438896
6.672401,51,1089.105624
2.581714,51,1089.748321
0.052696,51,1090.413632
-0.475606,51,1091.054632
13.791781,51,1091.764282
-10.352167,51,1092.466188
3.626055,51,1093.119321
4.408165,51,1093.772541
-12.632328,51,1094.426097
-8.137395,51,1095.147259
3.565707,51,1095.822933
9.014732,51,1096.477065
-11.515323,51,1097.137456
-12.558764,51,1097.792881
-4.804752,51,1098.503914
-6.696203,51,1099.16473
-2.758422,51,1099.817037
-5.124454,51,1100.47943
12.844237,51,1101.132533
2.153966,51,1101.846478
12.006955,51,1102.491153
5.047006,51,1103.134448
-12.153655,51,1103.787895
5.781688,51,1104.443424
14.515403,51,1105.160199
