#{"t_start": 1584152730.1752558, "env_id": "su_acrobot_cdc-v0"}
-7.354971,51,1105.823218
2.847959,51,1106.485036
4.912443,51,1107.14213
-18.259914,51,1107.797374
3.630906,51,1108.509096
-3.52879,51,1109.175574
-0.094743,51,1109.829132
12.101745,51,1110.488383
-4.946428,51,1111.144958
3.435538,51,1111.86944
-8.422124,51,1112.525406
-3.61603,51,1113.177439
12.408088,51,1113.832978
6.425938,51,1114.486926
-5.311191,51,1115.209347
-9.921844,51,1115.868017
12.144442,51,1116.514426
5.741992,51,1117.16126
0.544104,51,1117.807733
2.269903,51,1118.515544
0.222365,51,1119.169433
4.365691,51,1119.814585
-0.167347,51,1120.460932
-2.534654,51,1121.106249
-3.079913,51,1121.809938
-3.111943,51,1122.457216
0.236642,51,1123.115774
3.13914,51,1123.774506
0.82311,51,1124.428322
8.183536,51,1125.147467
-5.175303,51,1125.796129
8.751286,51,1126.446849
-0.338551,51,1127.095015
1.316916,51,1127.750633
11.944269,51,1128.448089
5.069883,51,1129.103186
-10.246279,51,1129.757753
3.504696,51,1130.411142
-5.662914,51,1131.066023
6.982078,51,1131.7737
-0.816024,51,1132.416862
-10.513127,51,1133.058866
-4.811217,51,1133.70404
-9.135255,51,1134.348994
8.267104,51,1135.0521
-2.513519,51,1135.698147
-4.619318,51,1136.342901
-15.497375,51,1136.988239
-5.525297,51,1137.637428
-4.632916,51,1138.350765
11.611407,51,1139.007154
-8.919626,51,1139.677838
-3.263635,51,1140.334733
7.448802,51,1140.977844
6.664526,51,1141.68495
-9.660924,51,1142.345241
0.22711,51,1143.005311
-6.996469,51,1143.656162
2.512927,51,1144.310885
6.691371,51,1145.024235
0.637047,51,1145.677397
-2.794684,51,1146.334077
-3.77164,51,1146.989222
1.644077,51,1147.638061
-7.473438,51,1148.356379
-2.86208,51,1149.033645
-3.56573,51,1149.706457
-3.368227,51,1150.375341
-3.678858,51,1151.049114
11.49403,51,1151.757946
0.807029,51,1152.408623
8.559685,51,1153.07339
1.053384,51,1153.736722
-5.938021,51,1154.404219
14.731292,51,1155.114183
-7.032098,51,1155.763461
-0.208264,51,1156.423301
0.123871,51,1157.063204
5.724337,51,1157.71948
14.801617,51,1158.44058
-3.397733,51,1159.088472
1.015667,51,1159.732236
-7.34475,51,1160.380545
4.211206,51,1161.036017
9.675188,51,1161.743269
3.656582,51,1162.386208
4.483938,51,1163.041013
0.453387,51,1163.684172
1.450607,51,1164.345933
-7.601486,51,1165.046955
-12.788153,51,1165.689321
8.482023,51,1166.342683
3.349163,51,1167.002229
14.16349,51,1167.656087
0.230473,51,1168.35709
0.979275,51,1169.009898
15.023617,51,1169.679814
-7.103597,51,1170.346585
13.178629,51,1171.01668
-2.97131,51,1171.752137
3.401344,51,1172.402112
12.898884,51,1173.054656
-11.476911,51,1173.709425
2.264587,51,1174.367289
-17.037958,51,1175.107997
6.096489,51,1175.778394
4.20574,51,1176.45504
-0.477631,51,1177.129535
3.79142,51,1177.803189
-3.33779,51,1178.528237
-11.33562,51,1179.180269
-13.280627,51,1179.824456
-8.795187,51,1180.489006
-0.312557,51,1181.153036
5.993297,51,1181.877959
7.651602,51,1182.534264
-4.952082,51,1183.190783
2.163073,51,1183.847047
5.703786,51,1184.493821
-3.637474,51,1185.207464
1.721926,51,1185.85871
8.104349,51,1186.509884
3.752379,51,1187.164567
-1.550157,51,1187.8131
-12.327078,51,1188.50959
1.254044,51,1189.154456
9.292944,51,1189.808082
-13.401121,51,1190.472006
9.45119,51,1191.130307
0.104895,51,1191.846497
4.459251,51,1192.501933
4.875915,51,1193.151644
-10.164444,51,1193.805837
-6.364112,51,1194.468895
-7.368623,51,1195.191745
0.964311,51,1195.845758
-5.655489,51,1196.497031
5.521094,51,1197.147024
11.309245,51,1197.794553
3.914516,51,1198.493891
4.603813,51,1199.166614
-14.048068,51,1199.831626
3.143194,51,1200.507273
-2.999034,51,1201.176133
-4.820438,51,1201.827171
-2.459421,51,1202.532823
-11.15778,51,1203.181822
8.445253,51,1203.829378
-1.96146,51,1204.478229
-6.789295,51,1205.129658
-13.015583,51,1205.83956
-11.323324,51,1206.48987
-6.292381,51,1207.137219
10.662811,51,1207.785809
8.476093,51,1208.434743
12.067409,51,1209.15192
-0.188655,51,1209.808187
7.249478,51,1210.469245
-7.517969,51,1211.120264
-13.054049,51,1211.773807
3.146436,51,1212.478662
10.730297,51,1213.127151
18.332565,51,1213.783878
0.251802,51,1214.451576
-0.091353,51,1215.102618
-5.375379,51,1215.806953
-16.025126,51,1216.454195
-8.870919,51,1217.111844
-4.96957,51,1217.754872
4.655048,51,1218.407576
-1.285444,51,1219.120271
-1.839796,51,1219.761783
4.726049,51,1220.403226
13.512416,51,1221.047496
-1.747537,51,1221.69329
16.479084,51,1222.40157
-8.786993,51,1223.048145
-0.447711,51,1223.69805
-6.550665,51,1224.354908
-5.472852,51,1225.025485
-5.526035,51,1225.730138
-4.983077,51,1226.392433
-2.574839,51,1227.067043
3.06976,51,1227.740155
-7.166311,51,1228.415853
-22.580285,51,1229.131689
10.033732,51,1229.785811
-0.970404,51,1230.44315
16.624026,51,1231.102139
0.687202,51,1231.758438
-5.215026,51,1232.481722
-0.77577,51,1233.13016
9.671817,51,1233.80368
-2.321211,51,1234.467458
2.974941,51,1235.146122
8.679894,51,1235.867402
-9.265849,51,1236.529449
-11.129199,51,1237.214853
-3.595838,51,1237.887674
6.513382,51,1238.553396
-6.982335,51,1239.275156
-4.317365,51,1239.935405
-5.296315,51,1240.597627
-11.311603,51,1241.252174
7.26957,51,1241.908663
7.200848,51,1242.622858
9.550154,51,1243.267175
-13.888555,51,1243.915553
0.278435,51,1244.567819
1.145076,51,1245.229832
2.205944,51,1245.953189
5.636292,51,1246.619157
0.72126,51,1247.298696
1.131288,51,1247.990583
-2.467512,51,1248.672024
2.43959,51,1249.400776
6.961496,51,1250.089751
-7.568509,51,1250.790029
-1.847807,51,1251.465454
8.647735,51,1252.128153
4.806718,51,1252.860136
1.559269,51,1253.538815
-1.161642,51,1254.233573
0.693455,51,1254.911866
-9.652399,51,1255.587943
-1.921048,51,1256.3134
13.260622,51,1256.967191
3.741867,51,1257.620049
10.334865,51,1258.27299
-1.952885,51,1258.922779
0.650413,51,1259.633422
-1.144494,51,1260.294548
-2.848298,51,1260.945451
7.049546,51,1261.610188
-4.74341,51,1262.293878
7.78788,51,1263.021394
5.147414,51,1263.697909
-4.01661,51,1264.361883
8.245131,51,1265.046308
-4.083321,51,1265.711817
-8.503778,51,1266.426176
5.014918,51,1267.07001
-5.312852,51,1267.718614
13.104364,51,1268.375433
-9.030338,51,1269.025761
12.503119,51,1269.748849
-2.389955,51,1270.422478
5.334394,51,1271.107132
-6.046309,51,1271.771485
-10.371452,51,1272.435253
5.164041,51,1273.161181
-0.745571,51,1273.824891
-4.259745,51,1274.503133
-10.404341,51,1275.170287
4.204373,51,1275.831858
-5.969522,51,1276.555608
-6.0215,51,1277.228674
2.125722,51,1277.903399
-5.161124,51,1278.581962
-2.744287,51,1279.265951
12.186594,51,1280.002894
0.972769,51,1280.682442
-13.194815,51,1281.357808
5.956025,51,1282.025192
-3.761993,51,1282.680932
-6.859878,51,1283.394631
8.609839,51,1284.053808
-6.05624,51,1284.720012
18.184387,51,1285.379897
10.386093,51,1286.034328
-2.362747,51,1286.758138
2.854244,51,1287.416205
1.937474,51,1288.080637
3.650486,51,1288.728938
-1.552307,51,1289.399178
7.176476,51,1290.128586
-7.245336,51,1290.797092
4.320187,51,1291.47445
-14.541249,51,1292.150881
2.231461,51,1292.825433
-12.496251,51,1293.557142
8.870011,51,1294.241024
-4.790785,51,1294.925425
2.657374,51,1295.578033
-4.331848,51,1296.23701
-2.196955,51,1296.953158
1.342085,51,1297.631414
-16.306328,51,1298.301711
-2.240965,51,1298.991644
-6.898073,51,1299.678554
-5.709932,51,1300.415811
7.957076,51,1301.078758
2.152815,51,1301.727949
2.03631,51,1302.37578
-1.894636,51,1303.027822
8.953657,51,1303.755175
10.77259,51,1304.413421
-4.328075,51,1305.070369
8.569617,51,1305.721537
8.400975,51,1306.377333
7.857863,51,1307.125454
-3.312078,51,1307.788804
6.314072,51,1308.44843
-0.825643,51,1309.116114
-7.957476,51,1309.773628
-3.07364,51,1310.500357
-18.785785,51,1311.177722
11.147562,51,1311.852214
3.341116,51,1312.522336
-4.502122,51,1313.190924
-2.389801,51,1313.90632
-8.323543,51,1314.567491
-4.650773,51,1315.22722
-15.973437,51,1315.886322
-11.477073,51,1316.537842
-4.237495,51,1317.251089
15.065178,51,1317.899384
5.506029,51,1318.54186
-6.76938,51,1319.189464
6.574221,51,1319.836995
-8.041601,51,1320.55147
6.613933,51,1321.215537
1.311917,51,1321.858607
3.853415,51,1322.496535
-3.480654,51,1323.140975
-8.094312,51,1323.850665
2.060384,51,1324.520092
7.634663,51,1325.178097
-0.001156,51,1325.830072
-1.710952,51,1326.482263
-5.770189,51,1327.193204
9.490457,51,1327.850903
-1.044325,51,1328.516468
1.473785,51,1329.176556
-6.835501,51,1329.846043
5.499252,51,1330.566952
-1.103403,51,1331.218435
0.10881,51,1331.886035
-0.622001,51,1332.540095
9.748473,51,1333.206388
-1.480197,51,1333.929357
13.999251,51,1334.601951
-0.363855,51,1335.262705
-11.137195,51,1335.9089
-3.408538,51,1336.552851
8.422873,51,1337.256621
-4.517548,51,1337.917109
-4.276379,51,1338.572801
3.204816,51,1339.238122
17.58824,51,1339.882221
-6.033205,51,1340.5826
6.358791,51,1341.243391
10.658099,51,1341.896713
6.173335,51,1342.547755
-6.795972,51,1343.19516
-1.17756,51,1343.904043
-12.051009,51,1344.565564
-6.076981,51,1345.23206
-5.592879,51,1345.894855
6.252522,51,1346.543396
-8.98178,51,1347.26538
-5.452473,51,1347.965533
-10.302185,51,1348.625866
-13.923998,51,1349.279353
-11.19368,51,1349.942535
3.748055,51,1350.673339
5.828313,51,1351.326867
-1.169046,51,1351.979958
-9.217202,51,1352.628364
3.482409,51,1353.286553
0.940862,51,1353.992802
-9.620928,51,1354.652991
10.75114,51,1355.30594
-6.470867,51,1355.955796
7.673132,51,1356.620983
-4.186704,51,1357.327786
8.602343,51,1357.98316
0.285836,51,1358.639224
-8.11805,51,1359.289615
12.669857,51,1359.941533
14.469516,51,1360.651095
3.096436,51,1361.318994
-8.163911,51,1361.987108
-4.544431,51,1362.637989
-19.112228,51,1363.28625
2.117632,51,1363.994767
-1.896497,51,1364.648418
-13.220175,51,1365.307453
7.207887,51,1365.957666
-2.153328,51,1366.608804
-12.531458,51,1367.315917
-7.837506,51,1367.981016
-2.831243,51,1368.64034
-5.987916,51,1369.299045
-7.701156,51,1369.950822
-0.752018,51,1370.659537
0.205258,51,1371.321327
8.884742,51,1371.957917
-8.628848,51,1372.595438
6.658519,51,1373.23753
7.954152,51,1373.879117
12.29447,51,1374.607022
-16.741797,51,1375.253365
-10.998187,51,1375.927238
-8.155113,51,1376.60046
1.951134,51,1377.289473
-9.982398,51,1378.012773
12.5656,51,1378.666219
-2.814439,51,1379.319103
-8.725303,51,1379.970256
-3.416169,51,1380.617106
4.516966,51,1381.337034
3.482673,51,1382.001046
-1.656114,51,1382.656261
5.148625,51,1383.314502
10.021351,51,1383.970874
-3.469545,51,1384.697445
0.948409,51,1385.370214
4.138485,51,1386.034586
-6.050328,51,1386.683139
-6.017936,51,1387.329788
-4.797497,51,1388.054624
-11.979118,51,1388.725966
-3.610338,51,1389.401337
-5.761746,51,1390.073015
6.014578,51,1390.737036
6.396139,51,1391.462555
6.212515,51,1392.115164
1.403483,51,1392.783064
-0.793109,51,1393.451815
-0.200554,51,1394.120632
-8.457737,51,1394.835829
-0.138291,51,1395.490641
-7.082501,51,1396.137495
5.723329,51,1396.788244
-8.738073,51,1397.437029
3.014243,51,1398.155838
15.375597,51,1398.8318
-6.633579,51,1399.505472
6.195768,51,1400.178146
-4.280963,51,1400.846739
4.974581,51,1401.577283
-3.981892,51,1402.234577
-0.761398,51,1402.890549
9.256122,51,1403.54673
-6.778506,51,1404.214978
-4.732428,51,1404.947031
-4.730771,51,1405.61277
-0.2191,51,1406.267754
0.834408,51,1406.918377
-7.032802,51,1407.568673
12.764802,51,1408.281971
-0.416264,51,1408.941886
-11.601403,51,1409.599545
-13.947381,51,1410.2618
-0.290037,51,1410.907145
4.729592,51,1411.617006
-14.606382,51,1412.26315
3.815899,51,1412.911949
3.148421,51,1413.560447
4.302463,51,1414.20659
-2.841037,51,1414.918224
-1.868386,51,1415.580446
4.490992,51,1416.230141
-1.674104,51,1416.878996
3.748047,51,1417.527329
-2.95087,51,1418.236481
2.689427,51,1418.882687
10.013181,51,1419.536871
-12.046091,51,1420.1897
10.937109,51,1420.841232
5.901549,51,1421.557496
-1.6676,51,1422.206903
11.304908,51,1422.864512
5.448462,51,1423.516365
-3.54226,51,1424.16783
-5.132537,51,1424.884654
9.49232,51,1425.530413
15.910006,51,1426.183468
-6.01802,51,1426.835065
4.174473,51,1427.505237
3.932805,51,1428.212422
7.425797,51,1428.849807
-6.908897,51,1429.49185
-3.203407,51,1430.133288
10.912008,51,1430.774782
-7.609555,51,1431.489398
-5.8449,51,1432.142978
-1.899054,51,1432.7941
-8.656986,51,1433.440643
0.936374,51,1434.093639
5.344644,51,1434.815667
-15.321568,51,1435.472823
4.709442,51,1436.128272
6.834686,51,1436.788915
0.871496,51,1437.441647
-7.090603,51,1438.16208
-9.580662,51,1438.822664
-22.089196,51,1439.49284
1.105118,51,1440.152942
-17.576267,51,1440.812444
5.783956,51,1441.533473
-4.674058,51,1442.220168
-13.760457,51,1442.8838
-2.227575,51,1443.530792
-9.694549,51,1444.185486
0.79787,51,1444.895417
7.24371,51,1445.547067
-9.024306,51,1446.192702
6.575131,51,1446.840666
2.120687,51,1447.493176
6.239016,51,1448.225694
-8.449417,51,1448.877287
4.940433,51,1449.532504
1.856285,51,1450.186472
7.322245,51,1450.838542
0.699882,51,1451.561155
2.418352,51,1452.211505
-4.403069,51,1452.866053
7.211663,51,1453.534597
5.818315,51,1454.186075
-14.497562,51,1454.902748
-9.844059,51,1455.557066
14.300319,51,1456.226469
-23.521752,51,1456.917815
4.473217,51,1457.581662
-4.286191,51,1458.305176
-2.989701,51,1458.970916
3.783084,51,1459.631672
-9.149462,51,1460.275151
-2.449597,51,1460.927188
10.170369,51,1461.642187
3.488448,51,1462.303374
1.622322,51,1462.971266
5.12237,51,1463.616759
-2.181814,51,1464.262543
-1.884437,51,1464.98433
-5.283493,51,1465.656173
2.112911,51,1466.329381
-3.907001,51,1466.997131
4.078282,51,1467.667326
9.648077,51,1468.39288
10.955137,51,1469.038241
6.405133,51,1469.684547
-12.671339,51,1470.347557
-7.645859,51,1471.005084
8.35807,51,1471.731051
0.827801,51,1472.385051
3.192727,51,1473.044473
-4.879293,51,1473.689364
3.400251,51,1474.341223
-7.119466,51,1475.075217
-15.898616,51,1475.731905
-5.904849,51,1476.389203
-1.754219,51,1477.041073
3.949486,51,1477.698599
0.078261,51,1478.441844
7.971116,51,1479.103469
7.679037,51,1479.773043
3.41311,51,1480.440032
-7.653635,51,1481.103344
0.217385,51,1481.823543
-4.244299,51,1482.481292
12.734455,51,1483.147263
4.113723,51,1483.800696
0.815055,51,1484.461287
-11.756422,51,1485.176881
1.461784,51,1485.8218
-11.782139,51,1486.485474
-11.275194,51,1487.168118
-2.808405,51,1487.853944
13.918412,51,1488.573256
-8.922753,51,1489.222631
2.258777,51,1489.902597
-11.948239,51,1490.568696
3.124066,51,1491.243514
-1.862501,51,1491.95827
-5.852532,51,1492.613132
12.025333,51,1493.26732
-17.318928,51,1493.923787
-5.200387,51,1494.580561
1.711813,51,1495.312384
-5.658439,51,1495.976602
-12.803558,51,1496.651928
6.010723,51,1497.310546
-5.353138,51,1497.976545
-11.122743,51,1498.700762
0.13938,51,1499.371326
7.052947,51,1500.045214
-3.466653,51,1500.715915
-1.532171,51,1501.387794
1.105118,51,1502.119222
4.938335,51,1502.778525
-2.532272,51,1503.461913
-15.944084,51,1504.130708
0.771667,51,1504.803974
-3.083276,51,1505.525724
8.929117,51,1506.188553
11.36928,51,1506.855695
-11.631583,51,1507.52209
7.399375,51,1508.168424
-0.274076,51,1508.877015
-12.39261,51,1509.543841
2.819928,51,1510.215897
7.272156,51,1510.870245
-6.347114,51,1511.511267
7.081387,51,1512.227864
3.650182,51,1512.882923
1.561653,51,1513.532686
-9.577238,51,1514.190075
1.811915,51,1514.850785
-3.180914,51,1515.561148
-3.670462,51,1516.210823
8.303175,51,1516.869917
1.78889,51,1517.515595
-5.253157,51,1518.167485
0.808176,51,1518.886905
3.371555,51,1519.549948
-5.265668,51,1520.247009
11.215604,51,1520.909534
0.29594,51,1521.583794
2.561787,51,1522.321346
12.216314,51,1522.974942
2.586007,51,1523.62921
2.313659,51,1524.293922
2.688781,51,1524.94648
18.067955,51,1525.663921
6.208795,51,1526.328063
-7.18382,51,1526.978231
10.251423,51,1527.635811
-3.009736,51,1528.297356
7.620956,51,1529.014668
-19.336752,51,1529.659391
-14.711199,51,1530.305263
3.299176,51,1530.953445
-0.255104,51,1531.598836
7.703597,51,1532.324691
-1.772501,51,1532.973356
2.349878,51,1533.623818
-10.033375,51,1534.286157
-1.145305,51,1534.94208
9.471886,51,1535.671686
0.07584,51,1536.317444
11.399898,51,1536.964221
5.929793,51,1537.614514
6.450299,51,1538.25974
8.635474,51,1538.974929
-0.689892,51,1539.627365
-4.661113,51,1540.276897
3.466632,51,1540.934491
2.279787,51,1541.587229
-3.110987,51,1542.307965
-8.346203,51,1542.959891
-1.680173,51,1543.612744
9.305112,51,1544.260957
-3.926968,51,1544.919582
2.836438,51,1545.585991
-9.544654,51,1546.312008
-2.469457,51,1546.980618
6.379464,51,1547.637906
6.292988,51,1548.280813
-0.204224,51,1548.94503
8.277672,51,1549.662782
-0.074128,51,1550.319829
0.854991,51,1550.982226
-0.931483,51,1551.640788
4.117337,51,1552.313939
18.035115,51,1553.038919
3.993981,51,1553.701608
0.550973,51,1554.367903
-8.21966,51,1555.030805
3.599176,51,1555.687588
0.141398,51,1556.43504
-1.21702,51,1557.122077
10.171408,51,1557.792356
-18.428169,51,1558.462243
-10.085248,51,1559.133635
2.46028,51,1559.858804
12.579381,51,1560.522447
15.494236,51,1561.181242
9.528736,51,1561.843788
-13.523099,51,1562.50825
4.335047,51,1563.22923
-8.718636,51,1563.896429
16.366255,51,1564.562765
2.799551,51,1565.232681
-0.712264,51,1565.903318
9.862624,51,1566.615971
3.916787,51,1567.281233
-5.336801,51,1567.930904
3.725756,51,1568.581707
-0.651104,51,1569.249941
-0.47845,51,1569.967623
-4.491685,51,1570.643435
-4.448687,51,1571.298329
3.498313,51,1571.970509
-0.874665,51,1572.609952
7.243983,51,1573.319289
0.719814,51,1573.977925
-29.416338,51,1574.630252
3.239398,51,1575.27611
1.829896,51,1575.935007
-1.830166,51,1576.656623
6.759819,51,1577.319651
-0.021189,51,1577.983325
7.959391,51,1578.646343
6.731631,51,1579.31237
0.582515,51,1580.027783
0.692346,51,1580.697318
-5.553358,51,1581.388713
6.604888,51,1582.057545
-7.313815,51,1582.731069
-14.913863,51,1583.472719
6.865175,51,1584.152722
1.654379,51,1584.823089
-5.671131,51,1585.514112
5.437773,51,1586.191601
-0.454317,51,1586.91415
-9.902994,51,1587.567493
6.823001,51,1588.208987
-3.427547,51,1588.876187
4.342772,51,1589.537271
-3.351259,51,1590.268307
8.957156,51,1590.928719
10.863485,51,1591.589299
-2.411823,51,1592.245262
6.077392,51,1592.893878
4.474251,51,1593.603431
-5.168476,51,1594.260085
-2.780028,51,1594.911238
0.523241,51,1595.561295
-2.027407,51,1596.216783
-10.004024,51,1596.932462
-12.592609,51,1597.589232
-1.451939,51,1598.233997
4.845121,51,1598.879342
3.566688,51,1599.527813
-10.580255,51,1600.226715
-3.636277,51,1600.884322
12.372358,51,1601.53563
-8.304962,51,1602.190293
-3.279212,51,1602.846855
-6.134279,51,1603.560329
6.05181,51,1604.213347
-7.330255,51,1604.870238
4.703468,51,1605.529283
8.216146,51,1606.188453
-1.435991,51,1606.901875
-6.559031,51,1607.549553
-1.308974,51,1608.201346
-3.225731,51,1608.865791
-4.471577,51,1609.542675
-8.950273,51,1610.270178
4.451269,51,1610.941797
-15.642324,51,1611.604039
3.866427,51,1612.258715
-2.016205,51,1612.902827
-18.978178,51,1613.618661
-2.436073,51,1614.266009
7.876706,51,1614.943721
6.873945,51,1615.597876
8.773567,51,1616.25246
-0.849186,51,1616.968058
-13.51585,51,1617.615496
9.432441,51,1618.265908
0.228504,51,1618.919143
7.468649,51,1619.57346
1.665896,51,1620.28238
-4.316281,51,1620.946356
-2.787571,51,1621.614003
-6.619173,51,1622.276321
0.371324,51,1622.962819
-1.582728,51,1623.700305
-5.856082,51,1624.354405
0.281427,51,1625.036262
2.867793,51,1625.696687
-6.87207,51,1626.374285
-2.677338,51,1627.088671
-6.291037,51,1627.750707
12.302985,51,1628.41332
8.201251,51,1629.064652
6.054732,51,1629.710144
1.434628,51,1630.426504
-0.755349,51,1631.088419
3.593479,51,1631.730222
5.778556,51,1632.384344
2.645495,51,1633.025656
3.303142,51,1633.732188
-0.78504,51,1634.375215
0.93849,51,1635.019735
4.315975,51,1635.668404
4.980315,51,1636.29784
-4.815533,51,1636.992958
11.641589,51,1637.640511
6.411842,51,1638.282871
-0.581722,51,1638.916375
-6.107915,51,1639.551157
3.310279,51,1640.251851
2.279831,51,1640.901302
11.429482,51,1641.551454
4.135033,51,1642.179713
-11.196607,51,1642.802758
